"port","gear","qtr","year","species","n","landing","coverage"
"MNT","NET",1,1979,"SWSP",1,0,1
"MNT","NET",1,1979,"TIGR",1,0,0
"MNT","NET",1,1979,"URCK",1,0,1
"MNT","NET",1,1979,"VRML",1,0,1
"MNT","NET",1,1979,"WDOW",1,408,0
"MNT","NET",1,1979,"YEYE",1,0,1
"MNT","NET",1,1979,"YMTH",1,0,0
"MNT","NET",1,1979,"YTRK",1,0,1
"MNT","NET",2,1978,"ARRA",3,0,1
"MNT","NET",2,1978,"BANK",3,0,1
"MNT","NET",2,1978,"BCAC",3,16406,0.333333333333333
"MNT","NET",2,1978,"BLCK",3,0,1
"MNT","NET",2,1978,"BLGL",3,0,1
"MNT","NET",2,1978,"BLUR",3,0,1
"MNT","NET",2,1978,"BRNZ",3,0,0
"MNT","NET",2,1978,"BRWN",3,0,1
"MNT","NET",2,1978,"CBZN",3,0,0
"MNT","NET",2,1978,"CLPR",3,0,1
"MNT","NET",2,1978,"CNRY",3,0,1
"MNT","NET",2,1978,"COPP",3,0,1
"MNT","NET",2,1978,"CWCD",3,0,1
"MNT","NET",2,1978,"DBRK",3,0,1
"MNT","NET",2,1978,"EGLS",3,0,0
"MNT","NET",2,1978,"FLAG",3,0,1
"MNT","NET",2,1978,"GBLC",3,0,1
"MNT","NET",2,1978,"GRAS",3,0,1
"MNT","NET",2,1978,"GSPT",3,0,1
"MNT","NET",2,1978,"GSRK",3,0,1
"MNT","NET",2,1978,"LCOD",3,1842,0.333333333333333
"MNT","NET",2,1978,"LSPN",3,0,0
"MNT","NET",2,1978,"MXRF",3,0,1
"MNT","NET",2,1978,"OLVE",3,0,1
"MNT","NET",2,1978,"POP",3,0,1
"MNT","NET",2,1978,"QLBK",3,0,0
"MNT","NET",2,1978,"RDBD",3,0,1
"MNT","NET",2,1978,"REDS",3,0,1
"MNT","NET",2,1978,"REX",3,0,1
"MNT","NET",2,1978,"REYE",3,0,1
"MNT","NET",2,1978,"ROSY",3,0,1
"MNT","NET",2,1978,"RSTN",3,0,0
"MNT","NET",2,1978,"SBLY",3,0,0
"MNT","NET",2,1978,"SHRP",3,0,0
"MNT","NET",2,1978,"SLGR",3,0,0
"MNT","NET",2,1978,"SNOS",3,0,1
"MNT","NET",2,1978,"SPKL",3,2299,0
"MNT","NET",2,1978,"SSPN",3,0,1
"MNT","NET",2,1978,"STAR",3,0,1
"MNT","NET",2,1978,"STRK",3,0,1
"MNT","NET",2,1978,"SWSP",3,0,0
"MNT","NET",2,1978,"TIGR",3,0,0
"MNT","NET",2,1978,"URCK",3,0,0
"MNT","NET",2,1978,"VRML",3,0,1
"MNT","NET",2,1978,"WDOW",3,6686,0.333333333333333
"MNT","NET",2,1978,"YEYE",3,0,1
"MNT","NET",2,1978,"YMTH",3,0,0
"MNT","NET",2,1978,"YTRK",3,13039,0
"MRO","HKL",1,1978,"ARRA",1,0,1
"MRO","HKL",1,1978,"BANK",1,0,1
"MRO","HKL",1,1978,"BCAC",1,15506,0
"MRO","HKL",1,1978,"BLCK",1,0,1
"MRO","HKL",1,1978,"BLGL",1,0,1
"MRO","HKL",1,1978,"BLUR",1,0,1
"MRO","HKL",1,1978,"BRNZ",1,0,1
"MRO","HKL",1,1978,"BRWN",1,0,1
"MRO","HKL",1,1978,"CBZN",1,0,1
"MRO","HKL",1,1978,"CLPR",1,8042,1
"MRO","HKL",1,1978,"CNRY",1,0,1
"MRO","HKL",1,1978,"COPP",1,0,1
"MRO","HKL",1,1978,"CWCD",1,0,1
"MRO","HKL",1,1978,"DBRK",1,0,1
"MRO","HKL",1,1978,"EGLS",1,0,0
"MRO","HKL",1,1978,"FLAG",1,0,1
"MRO","HKL",1,1978,"GBLC",1,0,1
"MRO","HKL",1,1978,"GRAS",1,0,0
"MRO","HKL",1,1978,"GSPT",1,0,1
"MRO","HKL",1,1978,"GSRK",1,0,0
"MRO","HKL",1,1978,"LCOD",1,0,1
"MRO","HKL",1,1978,"LSPN",1,0,1
"MRO","HKL",1,1978,"MXRF",1,0,1
"MRO","HKL",1,1978,"OLVE",1,0,1
"MRO","HKL",1,1978,"POP",1,0,1
"MRO","HKL",1,1978,"QLBK",1,0,1
"MRO","HKL",1,1978,"RDBD",1,0,1
"MRO","HKL",1,1978,"REDS",1,0,1
"MRO","HKL",1,1978,"REX",1,0,1
"MRO","HKL",1,1978,"REYE",1,0,0
"MRO","HKL",1,1978,"ROSY",1,0,0
"MRO","HKL",1,1978,"RSTN",1,0,1
"MRO","HKL",1,1978,"SBLY",1,0,0
"MRO","HKL",1,1978,"SHRP",1,0,1
"MRO","HKL",1,1978,"SLGR",1,0,0
"MRO","HKL",1,1978,"SNOS",1,0,1
"MRO","HKL",1,1978,"SPKL",1,0,0
"MRO","HKL",1,1978,"SSPN",1,0,1
"MRO","HKL",1,1978,"STAR",1,0,1
"MRO","HKL",1,1978,"STRK",1,0,1
"MRO","HKL",1,1978,"SWSP",1,0,1
"MRO","HKL",1,1978,"TIGR",1,0,0
"MRO","HKL",1,1978,"URCK",1,0,1
"MRO","HKL",1,1978,"VRML",1,0,1
"MRO","HKL",1,1978,"WDOW",1,0,1
"MRO","HKL",1,1978,"YEYE",1,0,1
"MRO","HKL",1,1978,"YMTH",1,0,0
"MRO","HKL",1,1978,"YTRK",1,7738,0
"MRO","HKL",1,1979,"ARRA",5,0,1
"MRO","HKL",1,1979,"BANK",5,1356,0.6
"MRO","HKL",1,1979,"BCAC",5,107653,0
"MRO","HKL",1,1979,"BLCK",5,0,1
"MRO","HKL",1,1979,"BLGL",5,0,1
"MRO","HKL",1,1979,"BLUR",5,0,1
"MRO","HKL",1,1979,"BRNZ",5,0,0
"MRO","HKL",1,1979,"BRWN",5,0,1
"MRO","HKL",1,1979,"CBZN",5,0,1
"MRO","HKL",1,1979,"CLPR",5,48409,0.6
"MRO","HKL",1,1979,"CNRY",5,0,1
"MRO","HKL",1,1979,"COPP",5,0,1
"MRO","HKL",1,1979,"CWCD",5,0,1
"MRO","HKL",1,1979,"DBRK",5,0,1
"MRO","HKL",1,1979,"EGLS",5,0,1
"MRO","HKL",1,1979,"FLAG",5,0,1
"MRO","HKL",1,1979,"GBLC",5,0,1
"MRO","HKL",1,1979,"GRAS",5,0,0
"MRO","HKL",1,1979,"GSPT",5,0,1
"MRO","HKL",1,1979,"GSRK",5,0,1
"MRO","HKL",1,1979,"LCOD",5,1515,0.8
"MRO","HKL",1,1979,"LSPN",5,0,1
"MRO","HKL",1,1979,"MXRF",5,0,0
"MRO","HKL",1,1979,"OLVE",5,0,1
"MRO","HKL",1,1979,"POP",5,0,1
"MRO","HKL",1,1979,"QLBK",5,0,0
"MRO","HKL",1,1979,"RDBD",5,0,1
"MRO","HKL",1,1979,"REDS",5,0,1
"MRO","HKL",1,1979,"REX",5,0,1
"MRO","HKL",1,1979,"REYE",5,0,1
"MRO","HKL",1,1979,"ROSY",5,0,1
"MRO","HKL",1,1979,"RSTN",5,0,0
"MRO","HKL",1,1979,"SBLY",5,0,1
"MRO","HKL",1,1979,"SHRP",5,0,0
"MRO","HKL",1,1979,"SLGR",5,0,1
"MRO","HKL",1,1979,"SNOS",5,0,1
"MRO","HKL",1,1979,"SPKL",5,973,0.6
"MRO","HKL",1,1979,"SSPN",5,0,1
"MRO","HKL",1,1979,"STAR",5,0,1
"MRO","HKL",1,1979,"STRK",5,0,1
"MRO","HKL",1,1979,"SWSP",5,0,0
"MRO","HKL",1,1979,"TIGR",5,0,0
"MRO","HKL",1,1979,"URCK",5,0,0
"MRO","HKL",1,1979,"VRML",5,0,1
"MRO","HKL",1,1979,"WDOW",5,0,1
"MRO","HKL",1,1979,"YEYE",5,5568,0.8
"MRO","HKL",1,1979,"YMTH",5,0,0
"MRO","HKL",1,1979,"YTRK",5,1787,0.6
"MRO","HKL",1,1980,"ARRA",6,0,1
"MRO","HKL",1,1980,"BANK",6,4886,0.833333333333333
"MRO","HKL",1,1980,"BCAC",6,28046,0.666666666666667
"MRO","HKL",1,1980,"BLCK",6,0,1
"MRO","HKL",1,1980,"BLGL",6,0,1
"MRO","HKL",1,1980,"BLUR",6,0,1
"MRO","HKL",1,1980,"BRNZ",6,0,0
"MRO","HKL",1,1980,"BRWN",6,0,1
"MRO","HKL",1,1980,"CBZN",6,0,0
"MRO","HKL",1,1980,"CLPR",6,22695,1
"MRO","HKL",1,1980,"CNRY",6,393,1
"MRO","HKL",1,1980,"COPP",6,0,1
"MRO","HKL",1,1980,"CWCD",6,8167,0.5
"MRO","HKL",1,1980,"DBRK",6,0,1
"MRO","HKL",1,1980,"EGLS",6,0,0
"MRO","HKL",1,1980,"FLAG",6,0,1
"MRO","HKL",1,1980,"GBLC",6,938,0.833333333333333
"MRO","HKL",1,1980,"GRAS",6,0,1
"MRO","HKL",1,1980,"GSPT",6,1332,0.833333333333333
"MRO","HKL",1,1980,"GSRK",6,262,0.833333333333333
"MRO","HKL",1,1980,"LCOD",6,0,1
"MRO","HKL",1,1980,"LSPN",6,0,0
"MRO","HKL",1,1980,"MXRF",6,0,0
"MRO","HKL",1,1980,"OLVE",6,0,1
"MRO","HKL",1,1980,"POP",6,0,1
"MRO","HKL",1,1980,"QLBK",6,0,0
"MRO","HKL",1,1980,"RDBD",6,1039,0.833333333333333
"MRO","HKL",1,1980,"REDS",6,0,1
"MRO","HKL",1,1980,"REX",6,0,0
"MRO","HKL",1,1980,"REYE",6,0,0
"MRO","HKL",1,1980,"ROSY",6,0,1
"MRO","HKL",1,1980,"RSTN",6,0,0
"MRO","HKL",1,1980,"SBLY",6,0,1
"MRO","HKL",1,1980,"SHRP",6,0,0
"MRO","HKL",1,1980,"SLGR",6,0,0
"MRO","HKL",1,1980,"SNOS",6,0,1
"MRO","HKL",1,1980,"SPKL",6,848,0.833333333333333
"MRO","HKL",1,1980,"SSPN",6,0,1
"MRO","HKL",1,1980,"STAR",6,0,1
"MRO","HKL",1,1980,"STRK",6,0,1
"MRO","HKL",1,1980,"SWSP",6,0,0
"MRO","HKL",1,1980,"TIGR",6,0,0
"MRO","HKL",1,1980,"URCK",6,0,0
"MRO","HKL",1,1980,"VRML",6,116497,0.333333333333333
"MRO","HKL",1,1980,"WDOW",6,0,1
"MRO","HKL",1,1980,"YEYE",6,4270,0.666666666666667
"MRO","HKL",1,1980,"YMTH",6,0,0
"MRO","HKL",1,1980,"YTRK",6,0,1
"MRO","HKL",1,1981,"ARRA",5,0,1
"MRO","HKL",1,1981,"BANK",5,15193,0.4
"MRO","HKL",1,1981,"BCAC",5,22154,0.4
"MRO","HKL",1,1981,"BLCK",5,0,1
"MRO","HKL",1,1981,"BLGL",5,0,1
"MRO","HKL",1,1981,"BLUR",5,0,1
"MRO","HKL",1,1981,"BRNZ",5,0,0
"MRO","HKL",1,1981,"BRWN",5,0,1
"MRO","HKL",1,1981,"CBZN",5,0,1
"MRO","HKL",1,1981,"CLPR",5,25032,0.6
"MRO","HKL",1,1981,"CNRY",5,350,1
"MRO","HKL",1,1981,"COPP",5,0,1
"MRO","HKL",1,1981,"CWCD",5,0,1
"MRO","HKL",1,1981,"DBRK",5,0,1
"MRO","HKL",1,1981,"EGLS",5,0,1
"MRO","HKL",1,1981,"FLAG",5,0,1
"MRO","HKL",1,1981,"GBLC",5,0,1
"MRO","HKL",1,1981,"GRAS",5,0,1
"MRO","HKL",1,1981,"GSPT",5,691,0.8
"MRO","HKL",1,1981,"GSRK",5,76,1
"MRO","HKL",1,1981,"LCOD",5,0,1
"MRO","HKL",1,1981,"LSPN",5,0,0
"MRO","HKL",1,1981,"MXRF",5,0,0
"MRO","HKL",1,1981,"OLVE",5,0,1
"MRO","HKL",1,1981,"POP",5,0,1
"MRO","HKL",1,1981,"QLBK",5,0,0
"MRO","HKL",1,1981,"RDBD",5,0,1
"MRO","HKL",1,1981,"REDS",5,0,1
"MRO","HKL",1,1981,"REX",5,0,0
"MRO","HKL",1,1981,"REYE",5,0,0
"MRO","HKL",1,1981,"ROSY",5,0,1
"MRO","HKL",1,1981,"RSTN",5,0,0
"MRO","HKL",1,1981,"SBLY",5,0,1
"MRO","HKL",1,1981,"SHRP",5,0,0
"MRO","HKL",1,1981,"SLGR",5,0,0
"MRO","HKL",1,1981,"SNOS",5,0,1
"MRO","HKL",1,1981,"SPKL",5,751,0.6
"MRO","HKL",1,1981,"SSPN",5,0,1
"MRO","HKL",1,1981,"STAR",5,0,1
"MRO","HKL",1,1981,"STRK",5,0,1
"MRO","HKL",1,1981,"SWSP",5,0,0
"MRO","HKL",1,1981,"TIGR",5,0,0
"MRO","HKL",1,1981,"URCK",5,0,0
"MRO","HKL",1,1981,"VRML",5,10060,0.8
"MRO","HKL",1,1981,"WDOW",5,444,0.8
"MRO","HKL",1,1981,"YEYE",5,0,1
"MRO","HKL",1,1981,"YMTH",5,0,0
"MRO","HKL",1,1981,"YTRK",5,854,0.6
"MRO","HKL",1,1982,"ARRA",13,0,1
"MRO","HKL",1,1982,"BANK",13,8139,0.769230769230769
"MRO","HKL",1,1982,"BCAC",13,102905,0.769230769230769
"MRO","HKL",1,1982,"BLCK",13,0,1
"MRO","HKL",1,1982,"BLGL",13,0,1
"MRO","HKL",1,1982,"BLUR",13,0,1
"MRO","HKL",1,1982,"BRNZ",13,0,0
"MRO","HKL",1,1982,"BRWN",13,0,1
"MRO","HKL",1,1982,"CBZN",13,0,0
"MRO","HKL",1,1982,"CLPR",13,89387,0.692307692307692
"MRO","HKL",1,1982,"CNRY",13,42183,0.769230769230769
"MRO","HKL",1,1982,"COPP",13,0,1
"MRO","HKL",1,1982,"CWCD",13,0,1
"MRO","HKL",1,1982,"DBRK",13,0,1
"MRO","HKL",1,1982,"EGLS",13,0,0
"MRO","HKL",1,1982,"FLAG",13,233,0.923076923076923
"MRO","HKL",1,1982,"GBLC",13,4750,0.923076923076923
"MRO","HKL",1,1982,"GRAS",13,0,0
"MRO","HKL",1,1982,"GSPT",13,24883,0.692307692307692
"MRO","HKL",1,1982,"GSRK",13,0,1
"MRO","HKL",1,1982,"LCOD",13,0,1
"MRO","HKL",1,1982,"LSPN",13,0,1
"MRO","HKL",1,1982,"MXRF",13,0,0
"MRO","HKL",1,1982,"OLVE",13,0,1
"MRO","HKL",1,1982,"POP",13,0,1
"MRO","HKL",1,1982,"QLBK",13,0,0
"MRO","HKL",1,1982,"RDBD",13,0,1
"MRO","HKL",1,1982,"REDS",13,0,1
"MRO","HKL",1,1982,"REX",13,0,1
"MRO","HKL",1,1982,"REYE",13,0,0
"MRO","HKL",1,1982,"ROSY",13,125,0.923076923076923
"MRO","HKL",1,1982,"RSTN",13,0,0
"MRO","HKL",1,1982,"SBLY",13,0,1
"MRO","HKL",1,1982,"SHRP",13,0,0
"MRO","HKL",1,1982,"SLGR",13,0,1
"MRO","HKL",1,1982,"SNOS",13,0,1
"MRO","HKL",1,1982,"SPKL",13,2581,0.846153846153846
"MRO","HKL",1,1982,"SSPN",13,0,1
"MRO","HKL",1,1982,"STAR",13,681,0.846153846153846
"MRO","HKL",1,1982,"STRK",13,0,1
"MRO","HKL",1,1982,"SWSP",13,0,0
"MRO","HKL",1,1982,"TIGR",13,0,0
"MRO","HKL",1,1982,"URCK",13,0,1
"MRO","HKL",1,1982,"VRML",13,183095,0.461538461538462
"MRO","HKL",1,1982,"WDOW",13,12011,0.846153846153846
"MRO","HKL",1,1982,"YEYE",13,17551,0.692307692307692
"MRO","HKL",1,1982,"YMTH",13,0,0
"MRO","HKL",1,1982,"YTRK",13,20061,0.769230769230769
"MRO","HKL",2,1979,"ARRA",10,0,1
"MRO","HKL",2,1979,"BANK",10,4556,0.8
"MRO","HKL",2,1979,"BCAC",10,74800,0.6
"MRO","HKL",2,1979,"BLCK",10,66,0.9
"MRO","HKL",2,1979,"BLGL",10,42071,0.9
"MRO","HKL",2,1979,"BLUR",10,0,0.8
"MRO","HKL",2,1979,"BRNZ",10,0,1
"MRO","HKL",2,1979,"BRWN",10,0,1
"MRO","HKL",2,1979,"CBZN",10,125,0
"MRO","HKL",2,1979,"CLPR",10,37021,0.8
"MRO","HKL",2,1979,"CNRY",10,5064,0.9
"MRO","HKL",2,1979,"COPP",10,0,1
"MRO","HKL",2,1979,"CWCD",10,11174,0.9
"MRO","HKL",2,1979,"DBRK",10,0,1
"MRO","HKL",2,1979,"EGLS",10,0,0
"MRO","HKL",2,1979,"FLAG",10,0,1
"MRO","HKL",2,1979,"GBLC",10,58,0
"MRO","HKL",2,1979,"GRAS",10,0,0
"MRO","HKL",2,1979,"GSPT",10,12764,0.8
"MRO","HKL",2,1979,"GSRK",10,14,0.9
"MRO","HKL",2,1979,"LCOD",10,1177,0.8
"MRO","HKL",2,1979,"LSPN",10,0,0
"MRO","HKL",2,1979,"MXRF",10,0,0
"MRO","HKL",2,1979,"OLVE",10,3423,0.8
"MRO","HKL",2,1979,"POP",10,0,1
"MRO","HKL",2,1979,"QLBK",10,0,0
"MRO","HKL",2,1979,"RDBD",10,235,0.8
"MRO","HKL",2,1979,"REDS",10,0,1
"MRO","HKL",2,1979,"REX",10,0,0
"MRO","HKL",2,1979,"REYE",10,0,0
"MRO","HKL",2,1979,"ROSY",10,0,0
"MRO","HKL",2,1979,"RSTN",10,0,1
"MRO","HKL",2,1979,"SBLY",10,0,0
"MRO","HKL",2,1979,"SHRP",10,0,1
"MRO","HKL",2,1979,"SLGR",10,0,0
"MRO","HKL",2,1979,"SNOS",10,0,1
"MRO","HKL",2,1979,"SPKL",10,0,1
"MRO","HKL",2,1979,"SSPN",10,0,1
"MRO","HKL",2,1979,"STAR",10,0,1
"MRO","HKL",2,1979,"STRK",10,0,1
"MRO","HKL",2,1979,"SWSP",10,0,0
"MRO","HKL",2,1979,"TIGR",10,0,0
"MRO","HKL",2,1979,"URCK",10,0,0
"MRO","HKL",2,1979,"VRML",10,42579,0.7
"MRO","HKL",2,1979,"WDOW",10,0,1
"MRO","HKL",2,1979,"YEYE",10,2215,0.8
"MRO","HKL",2,1979,"YMTH",10,0,1
"MRO","HKL",2,1979,"YTRK",10,191,0.9
"MRO","HKL",2,1980,"ARRA",4,0,1
"MRO","HKL",2,1980,"BANK",4,290,0.75
"MRO","HKL",2,1980,"BCAC",4,7240,0.5
"MRO","HKL",2,1980,"BLCK",4,0,1
"MRO","HKL",2,1980,"BLGL",4,0,1
"MRO","HKL",2,1980,"BLUR",4,0,1
"MRO","HKL",2,1980,"BRNZ",4,0,0
"MRO","HKL",2,1980,"BRWN",4,0,1
"MRO","HKL",2,1980,"CBZN",4,0,0
"MRO","HKL",2,1980,"CLPR",4,3830,1
"MRO","HKL",2,1980,"CNRY",4,8145,1
"MRO","HKL",2,1980,"COPP",4,0,1
"MRO","HKL",2,1980,"CWCD",4,0,1
"MRO","HKL",2,1980,"DBRK",4,0,1
"MRO","HKL",2,1980,"EGLS",4,0,1
"MRO","HKL",2,1980,"FLAG",4,0,1
"MRO","HKL",2,1980,"GBLC",4,0,1
"MRO","HKL",2,1980,"GRAS",4,0,1
"MRO","HKL",2,1980,"GSPT",4,0,1
"MRO","HKL",2,1980,"GSRK",4,0,1
"MRO","HKL",2,1980,"LCOD",4,2230,0.5
"MRO","HKL",2,1980,"LSPN",4,0,0
"MRO","HKL",2,1980,"MXRF",4,0,1
"MRO","HKL",2,1980,"OLVE",4,371,0.75
"MRO","HKL",2,1980,"POP",4,0,1
"MRO","HKL",2,1980,"QLBK",4,0,1
"MRO","HKL",2,1980,"RDBD",4,96,0.75
"MRO","HKL",2,1980,"REDS",4,0,1
"MRO","HKL",2,1980,"REX",4,0,0
"MRO","HKL",2,1980,"REYE",4,0,1
"MRO","HKL",2,1980,"ROSY",4,0,1
"MRO","HKL",2,1980,"RSTN",4,0,0
"MRO","HKL",2,1980,"SBLY",4,0,0
"MRO","HKL",2,1980,"SHRP",4,0,1
"MRO","HKL",2,1980,"SLGR",4,0,1
"MRO","HKL",2,1980,"SNOS",4,0,1
"MRO","HKL",2,1980,"SPKL",4,694,0.5
"MRO","HKL",2,1980,"SSPN",4,0,1
"MRO","HKL",2,1980,"STAR",4,0,1
"MRO","HKL",2,1980,"STRK",4,0,1
"MRO","HKL",2,1980,"SWSP",4,0,1
"MRO","HKL",2,1980,"TIGR",4,0,0
"MRO","HKL",2,1980,"URCK",4,0,0
"MRO","HKL",2,1980,"VRML",4,64595,0.5
"MRO","HKL",2,1980,"WDOW",4,0,1
"MRO","HKL",2,1980,"YEYE",4,9421,0.5
"MRO","HKL",2,1980,"YMTH",4,0,0
"MRO","HKL",2,1980,"YTRK",4,2100,0.5
"MRO","HKL",2,1981,"ARRA",3,0,1
"MRO","HKL",2,1981,"BANK",3,0,1
"MRO","HKL",2,1981,"BCAC",3,0,1
"MRO","HKL",2,1981,"BLCK",3,0,1
"MRO","HKL",2,1981,"BLGL",3,0,1
"MRO","HKL",2,1981,"BLUR",3,0,1
"MRO","HKL",2,1981,"BRNZ",3,0,0
"MRO","HKL",2,1981,"BRWN",3,0,1
"MRO","HKL",2,1981,"CBZN",3,0,0
"MRO","HKL",2,1981,"CLPR",3,0,1
"MRO","HKL",2,1981,"CNRY",3,3867,0.666666666666667
"MRO","HKL",2,1981,"COPP",3,0,1
"MRO","HKL",2,1981,"CWCD",3,0,1
"MRO","HKL",2,1981,"DBRK",3,0,1
"MRO","HKL",2,1981,"EGLS",3,0,0
"MRO","HKL",2,1981,"FLAG",3,0,1
"MRO","HKL",2,1981,"GBLC",3,0,1
"MRO","HKL",2,1981,"GRAS",3,0,0
"MRO","HKL",2,1981,"GSPT",3,7445,0
"MRO","HKL",2,1981,"GSRK",3,0,1
"MRO","HKL",2,1981,"LCOD",3,0,1
"MRO","HKL",2,1981,"LSPN",3,0,0
"MRO","HKL",2,1981,"MXRF",3,0,1
"MRO","HKL",2,1981,"OLVE",3,0,1
"MRO","HKL",2,1981,"POP",3,0,1
"MRO","HKL",2,1981,"QLBK",3,0,0
"MRO","HKL",2,1981,"RDBD",3,0,1
"MRO","HKL",2,1981,"REDS",3,0,1
"MRO","HKL",2,1981,"REX",3,0,1
"MRO","HKL",2,1981,"REYE",3,0,0
"MRO","HKL",2,1981,"ROSY",3,0,0
"MRO","HKL",2,1981,"RSTN",3,0,1
"MRO","HKL",2,1981,"SBLY",3,0,1
"MRO","HKL",2,1981,"SHRP",3,0,0
"MRO","HKL",2,1981,"SLGR",3,0,1
"MRO","HKL",2,1981,"SNOS",3,0,1
"MRO","HKL",2,1981,"SPKL",3,0,1
"MRO","HKL",2,1981,"SSPN",3,0,1
"MRO","HKL",2,1981,"STAR",3,147,0.666666666666667
"MRO","HKL",2,1981,"STRK",3,0,1
"MRO","HKL",2,1981,"SWSP",3,0,0
"MRO","HKL",2,1981,"TIGR",3,0,1
"MRO","HKL",2,1981,"URCK",3,0,0
"MRO","HKL",2,1981,"VRML",3,24347,0
"MRO","HKL",2,1981,"WDOW",3,0,1
"MRO","HKL",2,1981,"YEYE",3,221,0.666666666666667
"MRO","HKL",2,1981,"YMTH",3,0,0
"MRO","HKL",2,1981,"YTRK",3,0,1
"MRO","HKL",3,1979,"ARRA",7,0,1
"MRO","HKL",3,1979,"BANK",7,2999,0.571428571428571
"MRO","HKL",3,1979,"BCAC",7,52544,0.571428571428571
"MRO","HKL",3,1979,"BLCK",7,0,1
"MRO","HKL",3,1979,"BLGL",7,4392,0.857142857142857
"MRO","HKL",3,1979,"BLUR",7,0,1
"MRO","HKL",3,1979,"BRNZ",7,766,0
"MRO","HKL",3,1979,"BRWN",7,0,1
"MRO","HKL",3,1979,"CBZN",7,0,0
"MRO","HKL",3,1979,"CLPR",7,38333,0.714285714285714
"MRO","HKL",3,1979,"CNRY",7,0,1
"MRO","HKL",3,1979,"COPP",7,0,1
"MRO","HKL",3,1979,"CWCD",7,17685,0.714285714285714
"MRO","HKL",3,1979,"DBRK",7,0,1
"MRO","HKL",3,1979,"EGLS",7,0,0
"MRO","HKL",3,1979,"FLAG",7,0,1
"MRO","HKL",3,1979,"GBLC",7,0,1
"MRO","HKL",3,1979,"GRAS",7,0,0
"MRO","HKL",3,1979,"GSPT",7,1015,0.714285714285714
"MRO","HKL",3,1979,"GSRK",7,0,1
"MRO","HKL",3,1979,"LCOD",7,0,1
"MRO","HKL",3,1979,"LSPN",7,0,0
"MRO","HKL",3,1979,"MXRF",7,0,0
"MRO","HKL",3,1979,"OLVE",7,0,1
"MRO","HKL",3,1979,"POP",7,0,1
"MRO","HKL",3,1979,"QLBK",7,0,0
"MRO","HKL",3,1979,"RDBD",7,547,0.857142857142857
"MRO","HKL",3,1979,"REDS",7,0,1
"MRO","HKL",3,1979,"REX",7,0,0
"MRO","HKL",3,1979,"REYE",7,0,0
"MRO","HKL",3,1979,"ROSY",7,0,0
"MRO","HKL",3,1979,"RSTN",7,0,0
"MRO","HKL",3,1979,"SBLY",7,0,0
"MRO","HKL",3,1979,"SHRP",7,0,0
"MRO","HKL",3,1979,"SLGR",7,0,0
"MRO","HKL",3,1979,"SNOS",7,0,1
"MRO","HKL",3,1979,"SPKL",7,0,1
"MRO","HKL",3,1979,"SSPN",7,0,1
"MRO","HKL",3,1979,"STAR",7,0,1
"MRO","HKL",3,1979,"STRK",7,0,1
"MRO","HKL",3,1979,"SWSP",7,0,0
"MRO","HKL",3,1979,"TIGR",7,0,0
"MRO","HKL",3,1979,"URCK",7,0,1
"MRO","HKL",3,1979,"VRML",7,15020,0.714285714285714
"MRO","HKL",3,1979,"WDOW",7,0,1
"MRO","HKL",3,1979,"YEYE",7,468,0.857142857142857
"MRO","HKL",3,1979,"YMTH",7,0,0
"MRO","HKL",3,1979,"YTRK",7,0,1
"MRO","HKL",3,1980,"ARRA",4,0,1
"MRO","HKL",3,1980,"BANK",4,0,1
"MRO","HKL",3,1980,"BCAC",4,0,1
"MRO","HKL",3,1980,"BLCK",4,0,1
"MRO","HKL",3,1980,"BLGL",4,0,1
"MRO","HKL",3,1980,"BLUR",4,0,1
"MRO","HKL",3,1980,"BRNZ",4,0,0
"MRO","HKL",3,1980,"BRWN",4,0,1
"MRO","HKL",3,1980,"CBZN",4,0,0
"MRO","HKL",3,1980,"CLPR",4,0,1
"MRO","HKL",3,1980,"CNRY",4,1953,0.75
"MRO","HKL",3,1980,"COPP",4,2014,0
"MRO","HKL",3,1980,"CWCD",4,14026,0.5
"MRO","HKL",3,1980,"DBRK",4,0,1
"MRO","HKL",3,1980,"EGLS",4,0,0
"MRO","HKL",3,1980,"FLAG",4,0,1
"MRO","HKL",3,1980,"GBLC",4,0,1
"MRO","HKL",3,1980,"GRAS",4,0,0
"MRO","HKL",3,1980,"GSPT",4,2135,0.75
"MRO","HKL",3,1980,"GSRK",4,0,1
"MRO","HKL",3,1980,"LCOD",4,0,1
"MRO","HKL",3,1980,"LSPN",4,0,0
"MRO","HKL",3,1980,"MXRF",4,0,1
"MRO","HKL",3,1980,"OLVE",4,0,1
"MRO","HKL",3,1980,"POP",4,0,1
"MRO","HKL",3,1980,"QLBK",4,0,0
"MRO","HKL",3,1980,"RDBD",4,0,1
"MRO","HKL",3,1980,"REDS",4,0,1
"MRO","HKL",3,1980,"REX",4,0,1
"MRO","HKL",3,1980,"REYE",4,0,0
"MRO","HKL",3,1980,"ROSY",4,60,0.75
"MRO","HKL",3,1980,"RSTN",4,0,1
"MRO","HKL",3,1980,"SBLY",4,0,1
"MRO","HKL",3,1980,"SHRP",4,0,0
"MRO","HKL",3,1980,"SLGR",4,0,0
"MRO","HKL",3,1980,"SNOS",4,0,1
"MRO","HKL",3,1980,"SPKL",4,0,1
"MRO","HKL",3,1980,"SSPN",4,0,1
"MRO","HKL",3,1980,"STAR",4,0,1
"MRO","HKL",3,1980,"STRK",4,0,1
"MRO","HKL",3,1980,"SWSP",4,0,0
