marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
262,1982,3,TWL,CRS,SSPN,N,148363
250,1978,4,HKL,CRS,POP,N,97
253,1980,2,TWL,OSF,YTRK,N,2681
200,1981,3,HKL,MRO,UFLT,N,29
267,1982,3,TWL,ERK,CNRY,N,98
150,1981,2,NET,OSB,SHRK,N,11086
977,1978,2,HKL,OSD,CWCD,N,2298
262,1979,3,TWL,MNT,LSPN,N,12238
977,1980,2,NET,OLA,GBLC,N,1924
977,1978,1,NET,OSB,SNOS,N,3
435,1982,2,TWL,BDG,OCRK,N,35
153,1981,1,TWL,OSF,LSRK,N,7292
977,1979,4,FPT,OSD,CWCD,N,131
977,1979,1,NET,OSB,GSRK,N,140
209,1979,3,HKL,ERK,PTRL,N,30
977,1978,4,TWL,OSB,BRNZ,N,541
290,1978,3,HKL,CRS,KLPG,N,7
250,1978,4,NET,OSF,WDOW,N,346
250,1979,2,HKL,ERK,BLCK,N,1600
977,1980,4,HKL,OSB,OLVE,N,5187
977,1982,4,TWL,OSB,BCAC,N,39949
203,1981,1,TWL,MRO,RSOL,N,320
250,1979,3,HKL,CRS,STRK,N,129
250,1978,4,TWL,CRS,YTRK,N,39315
270,1980,4,TWL,MNT,SNOS,N,5826
190,1979,1,FPT,OLA,SABL,N,1263180
245,1980,4,HKL,MRO,CWCD,N,56
495,1980,4,TWL,BRG,PWHT,N,2035
250,1980,2,TWL,BDG,CNRY,N,43096
250,1980,1,HKL,CRS,CLPR,N,77
165,1980,4,NET,OSB,ASRK,N,1899
977,1979,2,NET,OLA,PNKR,N,307
250,1978,3,FPT,BRG,URCK,N,6
250,1980,1,HKL,CRS,WDOW,N,3966
265,1978,2,HKL,OSF,URCK,N,3190
231,1978,2,HKL,OSB,STRY,N,8
206,1978,3,NET,OSD,EGLS,N,40
262,1982,2,TWL,OSF,LSPN,N,12188
159,1982,2,NET,OSB,SSRK,N,15528
259,1981,1,NET,MRO,YTRK,N,16
245,1979,2,HKL,MRO,CWCD,N,1749
222,1981,4,NET,MNT,CHLB,N,1520
977,1980,2,TWL,OSB,URCK,N,101
151,1980,3,HKL,OLA,SHRK,N,15003
211,1981,2,TWL,OSB,DOVR,N,833
253,1978,4,HKL,OSF,BCAC,N,700
956,1979,1,HKL,MNT,CWCD,N,1297
977,1981,3,HKL,OSB,GPHR,N,12
960,1982,3,TWL,ERK,REDS,N,23
208,1980,3,TWL,ERK,BSOL,N,4357
250,1979,2,TWL,MNT,SNOS,N,1787
977,1980,3,NET,OSB,BCAC,N,32141
977,1978,2,NET,OLA,CNRY,N,321
977,1979,2,HKL,OSB,COPP,N,1785
259,1981,3,NET,MNT,YTRK,N,2610
977,1979,4,NET,OSB,COPP,N,208
977,1982,4,NET,OSB,STAR,N,154
250,1979,4,HKL,BRG,QLBK,N,1
977,1982,3,NET,OLA,RCK6,N,27
956,1982,4,NET,MNT,GSPT,N,30
258,1979,2,HKL,MNT,CHNA,N,2909
158,1981,3,NET,OLA,SHRK,N,2038
259,1981,2,HKL,MRO,YTRK,N,196
665,1982,3,HKL,OSF,BDRK,N,35
250,1978,1,HKL,MNT,LCOD,N,181
175,1978,2,NET,MRO,USKT,N,592
977,1982,3,NET,OLA,VRML,N,1987
270,1978,2,TWL,BDG,SNOS,N,33
977,1978,4,HKL,OSB,WDOW,N,669
956,1979,2,NET,MNT,BCAC,N,15007
175,1982,3,NET,OSF,USKT,N,2418
262,1980,1,TWL,ERK,LSPN,N,218667
190,1979,2,TWL,MNT,SABL,N,248846
977,1978,2,NET,OSD,PNKR,N,178
250,1981,3,HKL,MRO,YTRK,N,8914
265,1979,2,NET,MRO,URCK,N,86
977,1982,3,HKL,OLA,CWCD,N,53277
269,1982,2,TWL,ERK,WDOW,N,1068223
977,1979,4,HKL,OSB,CLPR,N,11092
977,1981,3,HKL,OSB,URCK,N,182
190,1978,1,FPT,MNT,SABL,N,1021197
977,1980,1,HKL,OLA,GBLC,N,9192
977,1981,2,NET,OSD,SNOS,N,29799
977,1978,2,NET,OSD,STAR,N,155
225,1981,2,TWL,OSF,UDAB,N,91603
250,1980,3,NET,OSF,VRML,N,5
250,1979,1,HKL,MRO,YEYE,N,5568
159,1979,4,HKL,OSF,SSRK,N,94
269,1978,4,TWL,ERK,WDOW,N,4153
205,1981,2,HKL,MNT,SSOL,N,10
207,1982,1,TWL,OSB,REX,N,208
977,1979,4,NET,OSD,LSPN,N,15
203,1981,2,TWL,OSF,RSOL,N,1415
250,1979,4,HKL,CRS,WDOW,N,2059
222,1980,3,TWL,MNT,CHLB,N,9706
977,1980,2,HKL,OSD,FLAG,N,181
250,1982,1,NET,OSF,CLPR,N,386
159,1982,1,TWL,MRO,SSRK,N,626
435,1979,3,HKL,OLA,OCRK,N,1048
150,1980,2,NET,OSB,SHRK,N,229
959,1982,1,TWL,MRO,CNRY,N,131
153,1981,2,NET,OSD,LSRK,N,2395
977,1982,4,NET,OSD,YEYE,N,67
977,1980,2,TWL,OSB,BRNZ,N,46
174,1978,1,NET,OSB,SHRK,N,16
977,1979,1,NET,OSB,CWCD,N,1978
250,1980,3,NET,MNT,BANK,N,10
253,1981,3,TWL,MNT,CLPR,N,132896
250,1981,4,FPT,OSF,URCK,N,696
259,1982,2,TWL,OSF,YTRK,N,538
977,1981,1,NET,OSB,OLVE,N,745
175,1981,4,TWL,CRS,USKT,N,8044
977,1981,1,TWL,OSB,CLPR,N,4279
265,1979,1,HKL,CRS,URCK,N,136
665,1980,1,NET,MRO,BDRK,N,9
267,1979,1,FPT,MRO,BRWN,N,1158
260,1979,1,FPT,OLA,SCOR,N,9
155,1978,1,HKL,OSB,SHRK,N,66
246,1982,3,HKL,MRO,COPP,N,2099
977,1982,1,TWL,OSB,BRNZ,N,81
250,1981,2,TWL,BRG,RDBD,N,14234
153,1982,1,TWL,OSF,LSRK,N,16196
175,1979,3,TWL,ERK,USKT,N,344
267,1979,1,HKL,MRO,BRWN,N,274
271,1978,1,HKL,OSF,POP,N,309
977,1982,1,HKL,OLA,PNKR,N,416
977,1978,2,HKL,OLA,BDRK,N,81
253,1978,1,TWL,MNT,REX,N,311
230,1982,3,NET,OSF,UFLT,N,2159
155,1981,3,NET,OSF,SHRK,N,419
250,1982,1,TWL,BRG,CNRY,N,175180
165,1982,2,HKL,MRO,ASRK,N,186
961,1982,4,TWL,MNT,WDOW,N,5661
250,1978,3,HKL,BRG,BLGL,N,1362
195,1980,3,HKL,BDG,LCOD,N,3931
977,1979,4,HKL,OLA,BRWN,N,116
250,1978,3,TWL,BDG,YEYE,N,172
206,1980,1,HKL,MNT,EGLS,N,95
267,1980,4,TWL,MNT,BRWN,N,200
222,1979,4,HKL,OSD,CHLB,N,296
495,1981,4,TWL,BRG,PWHT,N,1565
977,1982,2,NET,OSD,GBLC,N,469
250,1978,4,TWL,BRG,GSPT,N,2721
253,1978,3,NET,MNT,OLVE,N,8185
261,1981,2,NET,OSF,CBZN,N,647
175,1978,4,NET,MNT,USKT,N,2883
206,1979,3,NET,OSD,EGLS,N,91
977,1982,4,NET,OSB,BRWN,N,23
270,1981,2,TWL,OSF,SNOS,N,1355
977,1982,1,HKL,OSD,STAR,N,328
253,1981,4,TWL,BDG,STRK,N,13
977,1981,4,HKL,OSB,OLVE,N,4423
250,1978,3,HKL,CRS,STRK,N,612
977,1982,1,TWL,OSB,COPP,N,20
250,1980,1,NET,MRO,URCK,N,364
252,1979,2,HKL,OSF,BLCK,N,1508
250,1981,4,TWL,ERK,ARRA,N,11137
977,1979,4,NET,OSD,CWCD,N,9401
250,1978,3,HKL,ERK,VRML,N,132
151,1982,4,HKL,MRO,SHRK,N,1050
150,1982,3,NET,OLA,SHRK,N,15042
977,1980,3,HKL,OSB,URCK,N,217
152,1982,3,NET,BDG,DSRK,N,16
956,1982,4,NET,MNT,YTRK,N,29
977,1978,3,TWL,OSB,BRNZ,N,556
977,1979,3,NET,OSD,GSRK,N,16
977,1979,2,NET,OLA,CNRY,N,586
155,1982,1,NET,OLA,SHRK,N,96431
175,1982,2,TWL,OSF,USKT,N,9911
195,1978,2,TWL,CRS,LCOD,N,28680
209,1978,3,NET,OSF,PTRL,N,16
155,1980,4,NET,MRO,SHRK,N,1357
977,1980,4,TWL,OSB,SNOS,N,121
250,1980,3,HKL,MRO,GSPT,N,2135
225,1981,4,NET,OSF,UDAB,N,14
977,1982,4,HKL,OLA,ROSY,N,193
665,1981,3,HKL,OSF,BDRK,N,168
165,1981,4,NET,OSB,ASRK,N,22024
154,1978,3,NET,OLA,SHRK,N,6659
222,1982,1,TWL,BDG,CHLB,N,1386
253,1978,2,TWL,MNT,BANK,N,104743
250,1982,2,TWL,MNT,BCAC,N,266343
151,1981,3,NET,OSB,SHRK,N,6266
290,1980,2,HKL,MNT,KLPG,N,553
250,1979,3,FPT,BRG,URCK,N,1378
207,1980,1,TWL,MRO,REX,N,54594
435,1981,2,TWL,MNT,OCRK,N,1745
258,1978,2,HKL,MNT,CHNA,N,47
261,1980,2,HKL,MNT,CBZN,N,1244
195,1980,1,HKL,MRO,LCOD,N,1166
250,1980,1,TWL,CRS,STRK,N,888
200,1981,3,NET,OSF,UFLT,N,36
977,1980,4,NET,OSD,PNKR,N,155
222,1980,3,NET,BDG,CHLB,N,4764
207,1979,2,TWL,MRO,REX,N,6490
265,1981,1,TWL,MNT,URCK,N,327
977,1981,2,TWL,OSB,YTRK,N,2075
250,1979,1,HKL,BRG,BCAC,N,598
250,1979,2,HKL,BRG,LSPN,N,1
190,1979,4,NET,MRO,SABL,N,39543
230,1978,1,TWL,MNT,UFLT,N,291
977,1981,3,HKL,OSD,COPP,N,16
261,1982,3,NET,OSB,CBZN,N,28
267,1980,3,HKL,MRO,BRWN,N,634
200,1978,4,NET,OSD,UFLT,N,33
203,1978,1,TWL,OSF,RSOL,N,1005
261,1982,4,HKL,CRS,CBZN,N,207
267,1982,4,TWL,OSF,BRWN,N,1741
195,1981,3,FPT,OSF,LCOD,N,4
977,1981,2,HKL,OLA,YEYE,N,418
267,1981,3,HKL,BRG,BRWN,N,4208
200,1980,1,HKL,MNT,UFLT,N,49
165,1978,2,NET,OSB,ASRK,N,25727
977,1980,2,NET,OSD,MXRF,N,55
977,1982,3,NET,OLA,WDOW,N,255
435,1981,2,NET,OSB,OCRK,N,42151
225,1979,2,TWL,ERK,UDAB,N,106375
165,1982,3,NET,MRO,ASRK,N,13901
957,1982,4,FPT,MRO,URCK,N,123
195,1981,1,TWL,OSB,LCOD,N,221
250,1978,3,TWL,BDG,CLPR,N,2520
977,1978,1,HKL,OSB,GSPT,N,12385
253,1980,2,TWL,BRG,GSRK,N,5311
250,1982,1,TWL,ERK,WDOW,N,143375
222,1982,4,TWL,MNT,CHLB,N,344
246,1982,4,HKL,MRO,COPP,N,1342
253,1982,1,TWL,MRO,ARRA,N,1501
977,1981,2,HKL,OSD,URCK,N,151
230,1980,2,NET,MRO,UFLT,N,10988
249,1982,3,HKL,CRS,VRML,N,25
977,1981,3,HKL,OSB,YTRK,N,5340
261,1981,2,NET,MRO,CBZN,N,2856
209,1982,1,TWL,CRS,PTRL,N,29652
207,1980,3,TWL,OSF,REX,N,64502
977,1978,4,NET,OSD,CLPR,N,6439
262,1980,2,TWL,MNT,THDS,N,24596
977,1982,3,HKL,OSB,BCAC,N,25103
253,1982,2,TWL,BRG,EGLS,N,22
225,1982,3,TWL,BDG,UDAB,N,2020
153,1979,3,NET,OSF,LSRK,N,887
222,1981,2,TWL,BDG,CHLB,N,8
230,1980,4,NET,BDG,UFLT,N,91
250,1978,1,NET,OSF,BCAC,N,434
977,1981,4,NET,OSD,URCK,N,572
977,1979,4,NET,OSD,GSRK,N,15
230,1980,2,HKL,MNT,UFLT,N,313
230,1978,4,TWL,MRO,UFLT,N,7204
977,1981,4,NET,OLA,WDOW,N,439
267,1978,1,TWL,BDG,BRWN,N,2358
250,1978,3,TWL,CRS,YEYE,N,134872
159,1981,2,NET,BDG,SSRK,N,308
250,1980,1,HKL,CRS,STRK,N,72
977,1979,2,NET,OSD,BYEL,N,16
154,1979,1,TWL,OSB,SHRK,N,7
190,1981,2,FPT,OSF,SABL,N,80751
977,1982,4,NET,OSD,BYEL,N,33
977,1982,1,HKL,OSD,BRNZ,N,337
203,1981,1,TWL,OSF,RSOL,N,68
159,1982,4,HKL,BRG,SSRK,N,32
209,1982,2,NET,BDG,PTRL,N,6
209,1981,1,TWL,ERK,PTRL,N,146749
159,1978,4,NET,BDG,SSRK,N,54
253,1978,1,TWL,MNT,BANK,N,3917
977,1980,3,NET,OSD,FLAG,N,24
195,1980,2,HKL,BRG,LCOD,N,5676
222,1980,1,NET,OSB,CHLB,N,3739
209,1979,4,TWL,MNT,PTRL,N,92113
267,1979,4,FPT,OSF,BRWN,N,241
200,1980,2,NET,MRO,UFLT,N,859
270,1982,3,TWL,BRG,POP,N,6165
250,1980,1,HKL,MRO,YEYE,N,4270
254,1982,4,HKL,MRO,CLPR,N,24
150,1978,3,NET,BDG,SHRK,N,35759
230,1980,3,TWL,CRS,UFLT,N,32620
959,1980,3,HKL,MNT,CNRY,N,1681
225,1982,1,TWL,MRO,UDAB,N,153
977,1978,3,NET,OSB,STAR,N,203
230,1982,1,NET,OSB,UFLT,N,85
150,1982,3,TWL,MRO,SHRK,N,1284
195,1979,3,FPT,MNT,LCOD,N,56
195,1979,4,NET,MNT,LCOD,N,524
977,1981,4,HKL,OLA,BCAC,N,35015
195,1980,2,TWL,OSB,LCOD,N,82
977,1979,2,HKL,OSB,GSPT,N,19583
253,1978,4,TWL,MRO,BCAC,N,337119
977,1981,4,FPT,OSD,CWCD,N,65
150,1982,3,TWL,OSB,SHRK,N,1332
230,1981,4,NET,MNT,UFLT,N,1874
190,1980,2,HKL,MNT,SABL,N,28336
225,1980,3,HKL,ERK,UDAB,N,2
250,1979,4,HKL,ERK,VRML,N,1
200,1982,1,FPT,OLA,UFLT,N,2
977,1979,1,NET,OSD,CLPR,N,8065
977,1981,3,NET,OSD,STAR,N,457
250,1981,1,HKL,BDG,GSRK,N,137
150,1982,1,HKL,BDG,SHRK,N,93
956,1982,3,TWL,MRO,BCAC,N,295779
159,1978,2,TWL,OSF,SSRK,N,10695
977,1979,4,NET,OSB,GSPT,N,4001
977,1978,3,NET,OSB,URCK,N,13
977,1978,2,HKL,OSB,BRNZ,N,2947
250,1978,4,FPT,OSF,URCK,N,285
977,1980,2,NET,OLA,GSRK,N,323
956,1982,4,TWL,OSF,CLPR,N,150617
209,1982,2,TWL,OSB,PTRL,N,35597
250,1979,1,TWL,BRG,BCAC,N,77507
270,1982,1,TWL,ERK,STRK,N,178
207,1979,1,TWL,OSB,REX,N,1827
977,1978,1,HKL,OSD,GSRK,N,13
262,1981,2,FPT,ERK,THDS,N,15
265,1981,2,HKL,MNT,SNOS,N,2138
159,1978,3,TWL,CRS,SSRK,N,47
206,1980,1,TWL,BRG,EGLS,N,113518
435,1980,3,TWL,MNT,OCRK,N,2720
195,1980,2,HKL,MRO,LCOD,N,3016
253,1978,1,TWL,BRG,BCAC,N,63359
250,1982,4,TWL,MRO,YTRK,N,110
250,1979,2,TWL,BRG,CNRY,N,308334
259,1978,3,HKL,MNT,YTRK,N,13236
977,1979,1,HKL,OSB,BCAC,N,38534
190,1981,4,TWL,ERK,SABL,N,534391
190,1981,3,TWL,BDG,SABL,N,81197
977,1980,2,NET,OLA,YTRK,N,58
977,1981,1,TWL,OSB,YEYE,N,23
977,1979,3,NET,OSB,VRML,N,9909
260,1978,1,FPT,OSD,SCOR,N,6
250,1980,4,HKL,MRO,GSPT,N,390
268,1979,3,TWL,MRO,ROSY,N,935
977,1982,1,NET,OSB,BANK,N,13466
209,1980,2,TWL,ERK,PTRL,N,99434
250,1981,4,TWL,ERK,YTRK,N,72830
977,1982,2,NET,OLA,CMEL,N,2418
977,1982,3,HKL,OLA,BLCK,N,1529
205,1979,4,TWL,BRG,SSOL,N,545
159,1979,3,TWL,MNT,SSRK,N,5301
190,1982,4,TWL,MRO,SABL,N,9980
269,1982,3,TWL,MNT,WDOW,N,183190
152,1981,3,HKL,OSF,DSRK,N,40
977,1981,2,HKL,OSD,STAR,N,361
159,1979,3,TWL,BDG,SSRK,N,1098
195,1979,3,FPT,ERK,LCOD,N,61
159,1980,3,HKL,OSD,SSRK,N,17
435,1982,1,HKL,OSD,OCRK,N,1028
977,1980,1,NET,OSB,SPKL,N,2366
150,1978,2,HKL,MRO,SHRK,N,100
977,1982,3,NET,OSD,SQRS,N,72
253,1981,3,TWL,BDG,CLPR,N,47836
250,1982,2,TWL,BRG,BLGL,N,1739
956,1982,2,NET,MNT,BCAC,N,3346
153,1981,3,HKL,MRO,LSRK,N,62
155,1979,2,HKL,OLA,SHRK,N,187
956,1982,1,TWL,OSF,BCAC,N,45929
250,1980,4,HKL,ERK,BANK,N,32
262,1981,2,TWL,BDG,SSPN,N,11923
211,1981,4,TWL,MRO,DOVR,N,57707
222,1978,1,HKL,OLA,CHLB,N,100
250,1978,4,HKL,MNT,SNOS,N,476
155,1982,2,HKL,MNT,SHRK,N,58
265,1978,4,HKL,MNT,COPP,N,108
190,1982,1,TWL,BDG,SABL,N,37615
977,1982,4,HKL,OSB,CNRY,N,3048
977,1981,3,NET,OLA,CLPR,N,25149
253,1982,2,TWL,OSF,CLPR,N,99466
435,1982,1,TWL,MNT,OCRK,N,540
959,1982,4,TWL,MRO,BANK,N,1
977,1979,4,NET,OSD,SWSP,N,31
250,1979,3,TWL,ERK,CLPR,N,46070
665,1980,4,HKL,MNT,BDRK,N,30037
253,1980,4,TWL,MRO,GBLC,N,4068
250,1978,2,TWL,ERK,YTRK,N,2680
665,1981,1,HKL,MRO,BDRK,N,429
250,1980,4,TWL,MRO,BCAC,N,46493
198,1980,1,TWL,OSF,GRDR,N,3340
165,1981,1,FPT,OSB,ASRK,N,4
263,1981,4,HKL,MRO,GPHR,N,16569
155,1980,2,NET,OSD,SHRK,N,3893
977,1980,1,HKL,OSB,BDRK,N,540
209,1982,3,NET,MRO,PTRL,N,166
165,1982,3,NET,OSF,ASRK,N,82
977,1982,3,NET,OLA,PNKR,N,200
222,1982,4,HKL,BDG,CHLB,N,745
977,1980,4,TWL,OSB,GBLC,N,20
250,1980,3,NET,MRO,YTRK,N,4286
435,1981,2,NET,MRO,OCRK,N,1
250,1978,1,HKL,MNT,GSRK,N,85
254,1980,2,HKL,MNT,CLPR,N,605
250,1980,1,HKL,BRG,CNRY,N,1699
250,1979,4,TWL,BRG,STRK,N,28828
222,1979,1,TWL,OSF,CHLB,N,21922
167,1978,3,HKL,OLA,SHRK,N,9807
977,1980,3,HKL,OSB,STAR,N,2089
250,1979,2,HKL,BRG,BLCK,N,3
250,1979,2,HKL,ERK,GSRK,N,42
253,1978,3,TWL,MRO,BANK,N,228673
225,1980,3,TWL,BRG,UDAB,N,5555
250,1980,2,HKL,CRS,URCK,N,513
253,1982,2,TWL,BRG,CLPR,N,958
250,1981,1,HKL,MNT,YTRK,N,1706
259,1980,2,HKL,MNT,YTRK,N,5453
250,1980,4,HKL,CRS,SNOS,N,233
977,1981,4,NET,OSD,SQRS,N,81
150,1981,4,NET,BDG,SHRK,N,1438
977,1982,2,HKL,OLA,TREE,N,37
225,1982,1,TWL,OSF,UDAB,N,150654
956,1980,3,HKL,OSF,BANK,N,80
159,1980,4,NET,MRO,SSRK,N,10155
263,1979,1,FPT,MRO,GPHR,N,53
265,1978,4,TWL,CRS,URCK,N,20
190,1981,2,HKL,OLA,SABL,N,2
977,1978,3,NET,OSB,BRNZ,N,194
165,1982,2,TWL,OSB,ASRK,N,5685
195,1982,4,NET,OSF,LCOD,N,12997
265,1978,1,FPT,MNT,URCK,N,3962
200,1982,4,NET,OLA,UFLT,N,13
175,1981,4,NET,OSF,USKT,N,83
977,1982,2,HKL,OLA,VRML,N,38185
271,1978,4,TWL,CRS,RDBD,N,24
250,1978,3,HKL,CRS,WDOW,N,33667
267,1980,4,TWL,BDG,BRWN,N,4363
150,1982,2,TWL,MNT,SHRK,N,2234
977,1982,1,NET,OSD,BCAC,N,48923
262,1978,3,TWL,ERK,LSPN,N,4245
250,1981,3,HKL,MNT,BANK,N,11246
265,1979,4,HKL,MNT,YEYE,N,93
977,1978,3,HKL,OLA,GBLC,N,5504
977,1982,1,NET,OLA,BRNZ,N,9810
977,1978,4,TWL,OSB,GSPT,N,82838
253,1978,2,TWL,MRO,YTRK,N,560
977,1982,1,HKL,OSB,OLVE,N,9266
253,1979,3,TWL,BDG,BCAC,N,14008
267,1980,3,NET,OSF,BRWN,N,406
253,1982,4,TWL,MRO,CLPR,N,992
250,1981,2,NET,OSF,BLGL,N,256
190,1980,2,HKL,ERK,SABL,N,8256
250,1981,2,TWL,MNT,YTRK,N,6031
977,1980,2,HKL,OSB,PRRK,N,28
153,1980,3,TWL,BDG,LSRK,N,75
265,1979,1,TWL,MRO,URCK,N,667
977,1981,3,TWL,OSB,GBLC,N,75
977,1979,4,HKL,OSB,SPKL,N,2244
250,1979,2,HKL,CRS,SNOS,N,2387
250,1980,1,TWL,CRS,WDOW,N,78647
150,1979,4,HKL,OSF,SHRK,N,1534
977,1978,1,NET,OSD,GBLC,N,233
250,1978,3,TWL,BDG,STRK,N,76
956,1980,3,HKL,MRO,CLPR,N,2573
250,1979,3,HKL,BDG,CLPR,N,5780
198,1978,4,TWL,BRG,GRDR,N,258
261,1978,4,FPT,OSF,CBZN,N,53
195,1978,3,FPT,CRS,LCOD,N,3178
159,1982,1,NET,BDG,SSRK,N,894
265,1978,1,HKL,MRO,YEYE,N,2293
977,1978,4,HKL,OSB,CHNA,N,15
262,1981,4,TWL,CRS,SSPN,N,63685
155,1978,3,NET,OSB,SHRK,N,110525
977,1978,3,HKL,OLA,TREE,N,11
977,1979,1,TWL,OSB,BRWN,N,12
977,1978,4,HKL,OSB,VRML,N,38855
159,1979,3,NET,MNT,SSRK,N,258
222,1981,4,NET,OSB,CHLB,N,53664
250,1981,1,HKL,MRO,VRML,N,10060
150,1979,1,HKL,OSD,SHRK,N,826
977,1979,1,NET,OLA,BDRK,N,155
270,1980,3,TWL,MNT,SNOS,N,7695
250,1978,4,HKL,MRO,CLPR,N,20233
252,1978,1,HKL,MRO,BLCK,N,90
250,1979,1,HKL,CRS,POP,N,39
250,1978,1,HKL,MNT,YTRK,N,2260
261,1982,1,NET,OSF,CBZN,N,3258
190,1982,3,TWL,OSB,SABL,N,624
265,1981,1,HKL,MRO,CNRY,N,21050
262,1978,1,TWL,BRG,SSPN,N,232204
250,1981,3,NET,MNT,OLVE,N,3
250,1980,3,TWL,MNT,EGLS,N,1398
270,1981,3,TWL,MNT,SNOS,N,4650
253,1981,4,TWL,MRO,SBLY,N,249
977,1982,4,NET,OSD,ROSY,N,338
154,1982,2,NET,OSF,SHRK,N,21
435,1978,2,HKL,OLA,OCRK,N,499
977,1978,1,NET,OLA,BDRK,N,36
211,1978,1,TWL,ERK,DOVR,N,1301491
250,1979,2,TWL,ERK,GSPT,N,15183
977,1981,4,NET,OLA,RCK6,N,47
265,1978,3,HKL,OSF,URCK,N,6382
206,1978,1,TWL,BDG,EGLS,N,56803
175,1978,3,TWL,OSB,USKT,N,24
250,1982,1,TWL,MNT,BCAC,N,50033
260,1981,1,FPT,OSD,SCOR,N,10
150,1979,2,NET,OSF,SHRK,N,26858
190,1979,2,TWL,CRS,SABL,N,158280
225,1978,2,TWL,OSB,UDAB,N,161
155,1981,3,HKL,MRO,SHRK,N,127
977,1981,4,HKL,OSB,CNRY,N,2306
250,1982,2,TWL,ERK,REDS,N,3034
258,1982,2,HKL,MNT,CHNA,N,254
165,1981,4,HKL,OSB,ASRK,N,56
222,1979,2,NET,OSF,CHLB,N,363
261,1978,1,TWL,OSF,CBZN,N,293
259,1981,4,HKL,OSF,YTRK,N,5764
155,1978,3,NET,MRO,SHRK,N,132
250,1979,3,HKL,BRG,QLBK,N,2
155,1978,4,NET,OSB,SHRK,N,14562
977,1980,4,HKL,OSB,BLGL,N,14142
250,1982,3,NET,BDG,BCAC,N,1156
190,1978,3,FPT,BRG,SABL,N,1363
977,1981,2,NET,OSD,GSPT,N,1136
153,1980,2,HKL,OLA,LSRK,N,1020
956,1979,2,NET,MNT,KLPG,N,344
270,1978,1,TWL,ERK,SNOS,N,1224
207,1982,1,TWL,MRO,REX,N,97278
271,1979,1,TWL,CRS,POP,N,27021
250,1979,3,HKL,ERK,CNRY,N,1773
225,1978,1,TWL,CRS,UDAB,N,17767
435,1982,1,NET,OSB,OCRK,N,47360
190,1980,2,HKL,OLA,SABL,N,14145
175,1980,4,HKL,MNT,USKT,N,117
150,1979,3,HKL,MRO,SHRK,N,232
190,1980,3,TWL,CRS,SABL,N,185450
225,1979,3,TWL,MRO,UDAB,N,2181
956,1980,4,HKL,MNT,SNOS,N,155
977,1978,2,NET,OSD,URCK,N,233
250,1979,3,NET,MRO,WDOW,N,1184
977,1979,3,NET,OSB,BRNZ,N,654
977,1981,4,NET,OLA,VRML,N,3422
977,1981,2,NET,OSD,VRML,N,1343
253,1978,3,TWL,BDG,YTRK,N,994
190,1978,2,FPT,BDG,SABL,N,3239
977,1979,3,NET,OSB,COPP,N,289
159,1981,4,HKL,OSB,SSRK,N,69
977,1981,2,NET,OLA,BLGL,N,23029
262,1982,2,TWL,ERK,SSPN,N,425902
260,1982,2,HKL,OLA,SCOR,N,18558
208,1980,4,TWL,ERK,BSOL,N,14757
977,1979,4,HKL,OSB,YEYE,N,1907
240,1978,1,HKL,OSD,UFLT,N,33
267,1979,2,TWL,MRO,BRWN,N,1800
956,1979,2,TWL,MRO,CLPR,N,96682
195,1978,3,NET,OSD,LCOD,N,813
977,1978,3,HKL,OLA,BRNZ,N,10387
672,1982,3,TWL,CRS,SBLY,N,5217
956,1979,2,TWL,MRO,WDOW,N,26227
195,1978,2,HKL,ERK,LCOD,N,3130
260,1979,2,TWL,OLA,SCOR,N,6
200,1982,4,HKL,OSF,UFLT,N,54
200,1982,2,HKL,MRO,UFLT,N,98
195,1981,4,HKL,OLA,LCOD,N,41
206,1978,1,TWL,MNT,EGLS,N,57449
977,1982,4,HKL,OLA,YTRK,N,2180
190,1978,2,FPT,MNT,SABL,N,1081031
154,1982,1,NET,OSB,SHRK,N,60
977,1981,2,HKL,OLA,VRML,N,16892
230,1980,4,TWL,BDG,UFLT,N,42404
262,1980,2,TWL,ERK,LSPN,N,92986
977,1979,3,NET,OSD,ROSY,N,161
225,1981,1,TWL,OSF,UDAB,N,98461
250,1979,4,HKL,MNT,YTRK,N,31356
977,1980,1,NET,OSB,BANK,N,26897
977,1978,1,NET,OLA,OLVE,N,26
959,1980,1,HKL,MRO,VRML,N,12224
250,1978,4,TWL,BDG,BCAC,N,27408
977,1978,2,HKL,OSB,GSRK,N,267
190,1981,3,HKL,ERK,SABL,N,137466
198,1979,3,TWL,OSF,GRDR,N,1850
265,1981,1,HKL,MNT,GSRK,N,295
175,1979,1,NET,MNT,USKT,N,3052
977,1981,2,TWL,OSB,BCAC,N,14714
154,1981,3,NET,OSF,SHRK,N,80
250,1980,4,TWL,OSF,CLPR,N,57518
265,1981,1,FPT,MNT,URCK,N,1012
159,1978,3,NET,MNT,SSRK,N,239
977,1981,1,NET,OLA,ARRA,N,17
201,1982,3,TWL,BRG,ARTH,N,170
250,1980,4,NET,MNT,BLGL,N,15
153,1981,1,NET,OSD,LSRK,N,74
206,1982,1,TWL,BRG,EGLS,N,108432
250,1978,4,TWL,MNT,BCAC,N,20087
977,1981,1,NET,OSD,BCAC,N,48652
267,1980,3,HKL,OSF,BRWN,N,13279
977,1980,2,TWL,OSB,STAR,N,27
253,1978,2,TWL,OSF,CLPR,N,87447
209,1980,2,TWL,OSB,PTRL,N,10484
