marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
174,1987,3,HKL,OSB,SHRK,N,4
262,1986,2,TWL,MNT,LSPN,N,8162
262,1988,4,HKL,MRO,THDS,N,25
956,1988,2,HKL,MNT,STRK,N,1
959,1990,1,HKL,BRG,VRML,N,31
961,1987,1,NET,MNT,RDBD,N,97
195,1987,3,HKL,OSF,LCOD,N,19150
206,1989,4,TWL,BRG,EGLS,N,66754
209,1985,3,HKL,BRG,PTRL,N,534
206,1987,2,NET,OSB,EGLS,N,1135
977,1983,4,TWL,OSB,COPP,N,10
150,1983,3,HKL,OSB,SHRK,N,874
258,1990,4,HKL,ERK,CHNA,N,3
250,1987,2,TWL,OSF,CWCD,N,1195
250,1987,1,HKL,MRO,CLPR,N,496
222,1990,1,NET,OSD,CHLB,N,11700
962,1985,3,NET,MNT,KLPR,N,373
205,1985,1,TWL,MNT,SSOL,N,2765
959,1983,3,TWL,BRG,YEYE,N,397
200,1984,2,NET,MNT,UFLT,N,387
961,1984,3,TWL,BRG,RDBD,N,160
961,1985,4,NET,OSF,PNKR,N,2
250,1989,4,TWL,OSF,CLPR,N,209542
252,1987,2,NET,OSF,BLCK,N,1436
959,1987,1,HKL,ERK,SLGR,N,10
206,1990,1,TWL,BDG,EGLS,N,24350
959,1985,3,HKL,MNT,GSPT,N,32
201,1986,1,TWL,ERK,ARTH,N,4494
667,1989,3,HKL,OLA,BLGL,N,7945
250,1987,3,TWL,CRS,GSPT,N,573
211,1987,4,TWL,OSB,DOVR,N,18379
159,1986,4,HKL,BRG,SSRK,N,207
959,1985,2,NET,OLA,STAR,N,194
960,1985,2,TWL,BDG,DBRK,N,33
159,1983,3,NET,MNT,SSRK,N,325
956,1986,4,TWL,MRO,BANK,N,10424
956,1983,3,HKL,MNT,LCOD,N,4
959,1984,4,NET,MNT,BCAC,N,2543
961,1985,4,TWL,MNT,RDBD,N,314
959,1987,3,HKL,OLA,GSPT,N,45
961,1986,3,TWL,OSF,SNOS,N,70582
960,1985,4,TWL,CRS,SNOS,N,5029
956,1985,3,TWL,OSF,GSRK,N,80
956,1985,4,TWL,BDG,CLPR,N,18585
959,1989,3,NET,OLA,STAR,N,69
250,1986,4,TWL,OSF,BCAC,N,126434
159,1987,3,TWL,MNT,SSRK,N,1456
956,1984,2,NET,OSF,CLPR,N,8225
175,1986,3,TWL,OSF,USKT,N,7157
211,1986,3,HKL,OSF,DOVR,N,28
961,1985,4,TWL,BRG,BANK,N,408
957,1987,1,NET,OSB,URCK,N,212
245,1986,3,TWL,OSB,CWCD,N,971
960,1984,2,NET,OSD,URCK,N,122
252,1988,1,HKL,BRG,BLCK,N,631
195,1985,4,TWL,BDG,LCOD,N,30155
262,1985,3,TWL,BDG,LSPN,N,870
253,1983,4,TWL,BDG,CLPR,N,18184
225,1988,4,TWL,MRO,UDAB,N,9
250,1988,4,HKL,ERK,LSPN,N,2
250,1983,4,FPT,CRS,URCK,N,78
957,1984,3,TWL,ERK,URCK,N,300
959,1983,3,TWL,BDG,YTRK,N,22
956,1985,4,NET,OLA,BANK,N,19010
151,1984,4,HKL,OSD,SHRK,N,1348
204,1989,1,HKL,OSF,FNTS,N,261
269,1987,2,NET,OSF,BCAC,N,29488
209,1988,2,TWL,OSF,PTRL,N,61326
203,1986,3,NET,OSF,RSOL,N,6
959,1988,1,TWL,OSF,VRML,N,13
959,1987,4,HKL,BDG,BCAC,N,2261
154,1987,1,NET,OSD,SHRK,N,374
960,1990,2,HKL,ERK,SBLY,N,18
159,1983,3,NET,BDG,SSRK,N,3274
262,1989,3,TWL,CRS,SSPN,N,637573
250,1983,2,TWL,ERK,VRML,N,16535
231,1986,3,NET,MRO,STRY,N,349
961,1985,2,TWL,MRO,RDBD,N,420
977,1983,4,TWL,OSD,CWCD,N,103
250,1985,2,NET,OSD,CWCD,N,3217
956,1984,3,NET,MNT,WDOW,N,14747
165,1984,1,TWL,OSB,ASRK,N,19883
977,1983,4,TWL,OSB,FLAG,N,64
162,1984,3,NET,OSB,SHRK,N,104
959,1984,1,NET,OSD,STAR,N,546
959,1985,4,HKL,CRS,RDBD,N,265
175,1984,4,HKL,MNT,USKT,N,16
959,1983,3,TWL,CRS,URCK,N,6
959,1985,1,TWL,OSF,SNOS,N,220
977,1983,3,TWL,OLA,COPP,N,38
200,1985,2,NET,OSB,UFLT,N,1695
209,1988,1,NET,MNT,PTRL,N,222
960,1990,4,HKL,MRO,BCAC,N,1484
959,1988,4,HKL,OLA,FLAG,N,181
252,1990,3,HKL,OSF,BLCK,N,1633
960,1990,3,HKL,OSF,CLPR,N,40280
250,1986,4,HKL,OSF,WDOW,N,1892
956,1990,4,HKL,MNT,BCAC,N,2434
269,1985,4,HKL,MNT,WDOW,N,540
155,1984,3,NET,OSB,SHRK,N,19998
959,1983,4,TWL,BRG,SNOS,N,4698
190,1984,1,NET,OSF,SABL,N,2580
959,1987,1,HKL,ERK,BCAC,N,787
435,1985,1,TWL,OSB,OCRK,N,4908
250,1990,3,HKL,ERK,DBRK,N,53976
960,1989,3,HKL,ERK,POP,N,7
959,1989,1,HKL,OSB,FLAG,N,326
269,1989,3,NET,MNT,BANK,N,105108
206,1987,3,TWL,BDG,EGLS,N,45065
250,1990,1,HKL,ERK,REDS,N,132
962,1988,3,NET,OSF,URCK,N,866
956,1986,3,NET,OSB,YTRK,N,11784
957,1984,3,NET,OSF,VRML,N,13
200,1983,3,NET,BDG,UFLT,N,31
977,1983,4,NET,OSD,HNYC,N,111
250,1984,2,NET,OSB,CNRY,N,129
159,1984,1,TWL,ERK,SSRK,N,37
190,1983,4,FPT,MNT,SABL,N,342639
962,1990,2,HKL,MRO,CNRY,N,17
962,1989,2,HKL,MNT,CHNA,N,678
159,1989,4,HKL,OSB,SSRK,N,86
959,1987,3,HKL,MRO,CNRY,N,433
206,1985,3,NET,OSB,EGLS,N,1311
250,1986,1,TWL,ERK,BCAC,N,30871
956,1988,4,HKL,MNT,GSPT,N,9
250,1988,2,TWL,BRG,DBRK,N,14542
250,1987,1,TWL,BRG,BANK,N,2644
959,1987,3,NET,OLA,VRML,N,2246
159,1987,1,TWL,MRO,SSRK,N,56
250,1986,1,NET,ERK,STRK,N,2
250,1988,1,HKL,BRG,DBRK,N,596
225,1986,3,HKL,OLA,UDAB,N,488
269,1986,2,TWL,OSF,CLPR,N,182
959,1983,4,HKL,OSF,BCAC,N,1025
959,1986,3,TWL,OSF,BLGL,N,408
960,1985,1,HKL,OLA,TREE,N,21
250,1983,4,TWL,BRG,GSPT,N,1345
260,1990,2,TWL,OLA,SCOR,N,49
959,1989,4,HKL,OSD,MXRF,N,740
250,1988,3,HKL,ERK,SHRP,N,478
204,1987,3,HKL,OSF,FNTS,N,103
956,1984,4,NET,OSF,SHRP,N,5
151,1983,4,NET,MNT,SHRK,N,10802
960,1989,3,HKL,ERK,BLGL,N,2
959,1990,1,TWL,BRG,BLGL,N,950
956,1988,2,TWL,OSF,DBRK,N,21
957,1990,3,HKL,MRO,CHNA,N,75
150,1990,3,NET,MNT,SHRK,N,1221
250,1988,3,TWL,BDG,CNRY,N,16261
261,1988,3,NET,MRO,CBZN,N,35
175,1989,1,TWL,OSF,USKT,N,11244
206,1986,2,TWL,MRO,EGLS,N,4980
262,1984,4,TWL,ERK,LSPN,N,67511
959,1985,2,NET,OLA,GSPT,N,2190
167,1984,3,HKL,BRG,SHRK,N,197
250,1987,3,HKL,BRG,WDOW,N,173
956,1984,4,NET,MNT,DBRK,N,3495
956,1984,1,NET,OSB,CLPR,N,16
195,1983,4,TWL,ERK,LCOD,N,23486
153,1984,1,NET,OSF,LSRK,N,2551
956,1989,4,HKL,OSF,BCAC,N,12795
977,1983,1,NET,OSB,YTRK,N,16233
959,1990,1,NET,MRO,VRML,N,1139
250,1990,2,HKL,ERK,SHRP,N,2544
209,1989,1,TWL,MRO,PTRL,N,30512
435,1990,3,NET,MNT,OCRK,N,75211
959,1987,4,TWL,BRG,WDOW,N,23015
250,1988,2,TWL,MRO,WDOW,N,599
667,1988,1,TWL,MRO,WDOW,N,267
977,1983,3,TWL,OLA,BRNZ,N,155
956,1987,3,TWL,MRO,DBRK,N,2060
262,1985,3,TWL,MNT,LSPN,N,6248
222,1986,3,NET,BRG,CHLB,N,1
225,1983,3,TWL,MRO,UDAB,N,667
250,1989,2,TWL,MRO,CLPR,N,142548
959,1986,4,TWL,BDG,PRRK,N,3
155,1987,1,NET,OLA,SHRK,N,4435
190,1988,4,TWL,BDG,SABL,N,39657
240,1984,3,TWL,BDG,UTRB,N,430
495,1983,2,NET,BDG,PWHT,N,50
195,1983,3,HKL,ERK,LCOD,N,1907
250,1988,4,TWL,MNT,YTRK,N,593
250,1990,2,TWL,BRG,CLPR,N,287292
959,1990,4,NET,MRO,GSPT,N,12
262,1988,1,TWL,MNT,SSPN,N,28937
956,1989,2,NET,OSF,SPKL,N,156
250,1985,2,TWL,ERK,RDBD,N,16552
167,1987,2,HKL,MRO,SHRK,N,29
250,1988,1,NET,OSD,SPKL,N,215
205,1985,1,TWL,MRO,SSOL,N,50
155,1986,1,NET,MNT,SHRK,N,432
250,1985,3,HKL,BDG,BLCK,N,14927
250,1985,2,NET,OSF,WDOW,N,20439
250,1986,2,HKL,ERK,BCAC,N,292
665,1985,2,HKL,MRO,BDRK,N,84
250,1983,2,HKL,MNT,WDOW,N,4549
159,1984,2,TWL,MRO,SSRK,N,814
250,1983,2,NET,MNT,SPKL,N,2581
959,1990,4,HKL,ERK,ARRA,N,2
262,1990,1,HKL,OSF,THDS,N,7731
258,1989,3,HKL,BRG,CHNA,N,1207
269,1988,3,TWL,ERK,CLPR,N,50637
956,1986,3,TWL,OSF,SNOS,N,31
155,1985,3,HKL,MNT,SHRK,N,969
961,1983,3,NET,MNT,STRK,N,8
959,1987,4,HKL,MNT,BLGL,N,1133
956,1985,3,NET,MNT,DBRK,N,1280
960,1986,1,NET,OLA,CWCD,N,49
961,1983,3,NET,MNT,SSPN,N,9
261,1989,4,HKL,ERK,CBZN,N,60
956,1988,3,TWL,OSD,URCK,N,249
959,1983,3,HKL,CRS,VRML,N,7
260,1984,4,TWL,OSF,SCOR,N,149
159,1983,1,HKL,OLA,SSRK,N,342
222,1990,4,TWL,OSB,CHLB,N,26523
225,1990,4,HKL,OLA,UDAB,N,298
206,1983,2,TWL,BRG,EGLS,N,125681
250,1986,3,NET,MRO,SPKL,N,152
495,1986,2,TWL,OSF,PWHT,N,2345
200,1986,3,HKL,OSB,UFLT,N,165
250,1987,2,TWL,CRS,ARRA,N,160
959,1988,2,HKL,ERK,VRML,N,5
245,1985,3,NET,OSD,CWCD,N,12705
203,1989,4,HKL,OSF,RSOL,N,189
250,1990,3,HKL,BRG,WDOW,N,23115
269,1989,1,TWL,CRS,WDOW,N,325808
245,1987,3,NET,OSD,BRNZ,N,95
250,1984,3,HKL,OSB,VRML,N,10440
960,1985,4,HKL,OLA,WDOW,N,494
977,1983,3,HKL,OSD,CLPR,N,126
956,1984,4,HKL,OSB,WDOW,N,101
956,1983,1,NET,MNT,WDOW,N,1657
251,1987,4,HKL,MNT,BYEL,N,52
200,1987,2,NET,MNT,UFLT,N,622
225,1989,3,HKL,OSF,UDAB,N,7357
961,1988,2,NET,OSD,RCK6,N,188
961,1986,3,TWL,MNT,SNOS,N,107552
956,1984,2,NET,OSD,BANK,N,44345
204,1984,4,NET,OSF,FNTS,N,3312
961,1985,2,NET,OSF,BCAC,N,8
960,1986,2,TWL,BDG,CLPR,N,7
956,1983,2,HKL,OSF,GSRK,N,1
200,1987,4,HKL,OSF,UFLT,N,230
269,1987,2,TWL,BDG,WDOW,N,5784
200,1989,2,FPT,OSD,UFLT,N,190
250,1990,2,NET,OSF,BANK,N,20137
961,1989,3,NET,MNT,SNOS,N,19805
960,1990,3,HKL,BDG,SNOS,N,23
959,1989,1,HKL,CRS,SHRP,N,57
205,1989,3,HKL,MRO,SSOL,N,15
250,1987,2,HKL,OSD,STAR,N,269
159,1990,4,HKL,OSB,SSRK,N,114
267,1985,4,NET,OSB,BRWN,N,14
261,1985,4,TWL,OSF,CBZN,N,620
269,1990,4,NET,MNT,WDOW,N,23195
230,1990,3,HKL,OSF,UFLT,N,39
250,1987,1,TWL,MNT,BCAC,N,116552
956,1986,2,NET,OLA,BCAC,N,141874
158,1983,3,NET,OLA,SHRK,N,11064
165,1987,1,HKL,MRO,ASRK,N,5
165,1985,4,NET,BDG,ASRK,N,1685
250,1985,3,TWL,BRG,CWCD,N,8
960,1990,2,HKL,ERK,RSTN,N,56
250,1990,3,TWL,MRO,WDOW,N,22406
206,1988,3,NET,OSF,EGLS,N,199
260,1985,2,HKL,OSF,SCOR,N,50
155,1985,3,HKL,BDG,SHRK,N,130
159,1988,2,NET,OSB,SSRK,N,7642
250,1988,2,HKL,OLA,VRML,N,37
960,1990,3,TWL,CRS,STRK,N,1438
960,1989,3,NET,MNT,URCK,N,536
959,1989,2,TWL,OSF,URCK,N,138
165,1988,4,TWL,BDG,ASRK,N,137
250,1988,3,NET,MRO,GSPT,N,5418
959,1988,4,HKL,ERK,CLPR,N,7015
960,1989,2,TWL,OSF,CLPR,N,90
206,1987,2,TWL,OLA,EGLS,N,77
151,1989,4,NET,BDG,SHRK,N,401
960,1986,3,HKL,OSD,URCK,N,157
159,1986,3,TWL,BRG,SSRK,N,162
960,1989,1,TWL,ERK,CLPR,N,5641
230,1983,1,TWL,BDG,UFLT,N,2302
207,1983,2,TWL,MRO,REX,N,73971
956,1988,1,HKL,CRS,URCK,N,4
959,1985,3,HKL,CRS,BDRK,N,70
956,1984,1,TWL,OSF,POP,N,1616
420,1984,3,HKL,OLA,OCRK,N,204
956,1984,1,NET,MRO,GSPT,N,14
956,1987,4,NET,OSD,SSPN,N,197
959,1987,4,HKL,OLA,GBLC,N,57
259,1987,3,HKL,MNT,YTRK,N,1387
250,1986,2,TWL,CRS,YEYE,N,9
245,1984,4,NET,OSD,CNRY,N,82
175,1984,4,HKL,BDG,USKT,N,38
254,1986,2,HKL,OSF,CLPR,N,60
961,1986,2,TWL,OSF,RDBD,N,1020
165,1985,3,NET,MNT,ASRK,N,1258
250,1985,3,NET,OSD,VRML,N,361
250,1989,4,TWL,MRO,MXRF,N,1668
250,1990,2,HKL,MNT,CLPR,N,11063
959,1989,2,HKL,OSD,SNOS,N,6
250,1989,3,TWL,MRO,SSPN,N,13708
961,1988,1,TWL,BDG,DBRK,N,677
245,1984,3,TWL,MRO,CWCD,N,794
959,1984,3,HKL,OSF,BCAC,N,1548
956,1990,3,TWL,BRG,BCAC,N,12152
959,1990,1,HKL,OLA,GBLC,N,1188
956,1988,4,TWL,MNT,BLGL,N,3240
252,1989,3,HKL,OSF,BLCK,N,543
250,1989,3,NET,OSF,BANK,N,2707
190,1990,2,HKL,CRS,SABL,N,8245
250,1986,3,HKL,OSD,COPP,N,271
961,1988,4,NET,MNT,DBRK,N,27
250,1987,2,TWL,CRS,BLGL,N,423
230,1984,2,NET,BDG,UFLT,N,6770
956,1989,1,HKL,OSF,RDBD,N,21
667,1986,3,HKL,OSD,BLGL,N,6056
250,1985,1,NET,OSD,SNOS,N,8056
959,1990,3,HKL,BRG,BANK,N,4152
956,1989,1,TWL,MNT,RDBD,N,1222
263,1983,3,FPT,MRO,GPHR,N,39
190,1986,2,FPT,MNT,SABL,N,54186
250,1983,3,HKL,BRG,CNRY,N,1197
959,1984,1,TWL,CRS,CNRY,N,246
262,1984,2,TWL,MNT,SSPN,N,62142
956,1984,4,NET,OSD,CLPR,N,7002
205,1990,2,FPT,CRS,SSOL,N,3
959,1989,1,TWL,CRS,WDOW,N,50
959,1987,2,HKL,MNT,CWCD,N,45
959,1985,4,NET,MRO,RSTN,N,20
250,1986,1,HKL,MRO,CLPR,N,12849
957,1985,3,HKL,MRO,COPP,N,1323
250,1987,4,NET,OSB,SNOS,N,18818
959,1984,2,NET,MRO,BCAC,N,1006
956,1986,4,NET,MRO,OLVE,N,1126
250,1986,4,TWL,MRO,BANK,N,85426
959,1986,1,NET,OSD,PNKR,N,105
195,1984,2,TWL,BRG,LCOD,N,59868
267,1988,4,HKL,ERK,BRWN,N,40
205,1988,3,TWL,BRG,SSOL,N,52
254,1988,1,TWL,MRO,CLPR,N,1415
200,1990,2,TWL,OSB,UFLT,N,4777
960,1987,1,NET,OSF,CLPR,N,6608
155,1989,2,HKL,OLA,SHRK,N,1106
261,1990,1,FPT,MNT,CBZN,N,25
959,1985,3,NET,OLA,BLGL,N,942
959,1987,2,TWL,BRG,SNOS,N,90
959,1987,2,HKL,ERK,ARRA,N,8
195,1986,4,NET,MNT,LCOD,N,29935
956,1983,4,HKL,MNT,SBLY,N,1
246,1983,3,HKL,ERK,COPP,N,2104
956,1987,4,NET,OSD,CLPR,N,5715
250,1987,4,TWL,BRG,FLAG,N,953
207,1986,3,TWL,CRS,REX,N,28545
250,1986,3,HKL,OSB,YEYE,N,460
250,1984,4,HKL,OSD,SNOS,N,446
495,1987,2,TWL,CRS,PWHT,N,4182534
977,1983,3,NET,OLA,GBLC,N,853
956,1985,3,NET,OLA,RDBD,N,73
250,1983,2,TWL,ERK,YEYE,N,16511
254,1984,3,TWL,BDG,BCAC,N,4697
190,1989,1,FPT,OSF,SABL,N,334557
250,1989,1,TWL,OSF,YTRK,N,2202
261,1989,3,NET,OSB,CBZN,N,138
152,1987,4,TWL,OSB,DSRK,N,1853
209,1986,2,HKL,MRO,PTRL,N,113
959,1987,4,NET,MNT,VRML,N,10029
956,1983,4,HKL,OSF,RDBD,N,4
250,1985,2,HKL,OSF,PNKR,N,12
159,1987,1,NET,MNT,SSRK,N,3614
159,1985,1,NET,OLA,SSRK,N,6679
205,1987,2,HKL,MNT,SSOL,N,4
956,1986,2,TWL,MRO,WDOW,N,306
159,1984,2,NET,OSD,SSRK,N,36459
977,1983,1,TWL,OSB,GBLC,N,78
250,1990,4,HKL,BRG,OLVE,N,831
435,1989,2,FPT,OSF,OCRK,N,1189
250,1983,4,TWL,ERK,RDBD,N,11985
959,1984,4,NET,OLA,CMEL,N,60
250,1985,3,HKL,OLA,SPKL,N,239
250,1984,2,NET,MRO,BCAC,N,19573
959,1983,3,TWL,BRG,GSRK,N,1547
665,1983,1,NET,OSF,BDRK,N,30
655,1990,4,HKL,MNT,COPP,N,17
250,1990,1,NET,MNT,LCOD,N,1816
961,1990,1,HKL,BRG,BCAC,N,160
959,1989,4,HKL,BRG,SHRP,N,782
959,1987,3,HKL,CRS,SLGR,N,109
961,1986,4,NET,MNT,BCAC,N,3706
250,1985,1,HKL,MRO,SHRP,N,513
153,1984,1,HKL,OLA,LSRK,N,685
977,1983,1,NET,OSB,BRNZ,N,483
250,1990,4,TWL,ERK,BLGL,N,2283
959,1988,4,HKL,BRG,SLGR,N,224
250,1985,4,TWL,MNT,RDBD,N,315
222,1985,2,FPT,OLA,CHLB,N,155
959,1984,1,NET,OSD,BRNZ,N,1387
959,1990,2,TWL,BDG,BCAC,N,24
250,1987,3,TWL,ERK,BLCK,N,17448
154,1988,2,TWL,OSB,SHRK,N,59
667,1987,4,HKL,OLA,BLGL,N,10000
250,1989,2,NET,BDG,URCK,N,75
250,1986,1,TWL,MNT,GSRK,N,5152
262,1988,1,TWL,CRS,SSPN,N,213391
956,1985,4,TWL,OSF,SNOS,N,175
959,1983,3,HKL,BDG,CNRY,N,125
961,1986,4,HKL,BRG,SNOS,N,1089
960,1986,2,TWL,ERK,REDS,N,1034
956,1989,4,HKL,MNT,GSRK,N,12
956,1989,4,HKL,BDG,YEYE,N,146
195,1989,4,HKL,OLA,LCOD,N,247
956,1987,4,HKL,OSB,SNOS,N,71
959,1988,2,HKL,BRG,DBRK,N,1540
195,1989,3,NET,OSB,LCOD,N,18964
960,1989,3,TWL,MRO,BCAC,N,13192
258,1990,2,TWL,MNT,YEYE,N,24
250,1990,1,NET,OLA,CMEL,N,39
262,1988,2,TWL,BDG,SSPN,N,22704
959,1985,2,NET,OSF,CNRY,N,62245
250,1983,3,NET,BDG,SPKL,N,146
250,1986,2,NET,OSD,BANK,N,125892
150,1983,4,TWL,MNT,SHRK,N,481
245,1985,1,NET,MRO,CWCD,N,772
250,1984,2,NET,OSD,BCAC,N,15066
195,1986,2,HKL,CRS,LCOD,N,13582
222,1985,2,HKL,CRS,CHLB,N,312
225,1989,3,TWL,CRS,UDAB,N,66888
151,1990,4,HKL,OLA,SHRK,N,5894
190,1990,1,TWL,MNT,SABL,N,19959
197,1988,1,TWL,OSF,PCOD,N,54
206,1990,4,TWL,BDG,EGLS,N,60303
959,1987,3,HKL,BRG,FLAG,N,110
262,1990,4,TWL,ERK,SSPN,N,16913
959,1988,3,TWL,OSF,WDOW,N,518
209,1987,2,TWL,BDG,PTRL,N,8833
250,1987,1,HKL,CRS,STRK,N,51
956,1984,4,TWL,MNT,BCAC,N,34983
155,1988,3,NET,OSF,SHRK,N,2534
159,1985,4,HKL,OSD,SSRK,N,13
961,1984,4,TWL,ERK,DBRK,N,4452
152,1984,3,HKL,BRG,DSRK,N,45
250,1986,3,HKL,ERK,YMTH,N,170
959,1987,3,HKL,BRG,SBLY,N,2
208,1986,1,TWL,CRS,BSOL,N,3514
961,1984,2,TWL,ERK,REDS,N,1060
665,1986,4,HKL,MNT,BDRK,N,785
200,1985,2,HKL,MNT,UFLT,N,37
205,1989,2,TWL,MRO,SSOL,N,183
655,1989,4,HKL,CRS,COPP,N,1088
250,1987,3,TWL,ERK,SHRP,N,13721
667,1988,2,TWL,MRO,BANK,N,118
956,1985,3,NET,OSB,WDOW,N,2801
250,1985,2,TWL,MRO,BLGL,N,15037
250,1987,3,NET,OSB,GSRK,N,202
211,1985,3,TWL,OLA,DOVR,N,1938
290,1986,3,NET,OSF,KLPG,N,17
959,1986,2,HKL,OLA,ARRA,N,29
209,1983,2,NET,BDG,PTRL,N,29
962,1990,2,HKL,MRO,BDRK,N,69
667,1989,3,HKL,MRO,BLGL,N,5
250,1983,2,TWL,BRG,BCAC,N,473341
959,1988,4,HKL,ERK,STRK,N,375
959,1984,3,NET,OSF,CNRY,N,12328
154,1989,2,NET,MNT,SHRK,N,153
667,1986,3,NET,OSD,BLGL,N,3954
250,1984,3,TWL,ERK,VRML,N,2143
245,1984,1,NET,OSD,VRML,N,1519
250,1986,2,HKL,CRS,DBRK,N,3161
253,1983,3,HKL,MRO,BCAC,N,290
956,1984,2,HKL,OLA,FLAG,N,172
250,1990,1,HKL,MNT,WDOW,N,2945
959,1989,2,TWL,BRG,BLGL,N,1320
435,1987,2,NET,MRO,OCRK,N,910
962,1989,1,HKL,OSF,URCK,N,182
959,1986,3,HKL,OSF,CLPR,N,716
956,1984,3,NET,MNT,LCOD,N,72
977,1983,2,HKL,OLA,URCK,N,142
959,1984,3,HKL,OLA,GSPT,N,3359
977,1983,4,TWL,OSD,GBLC,N,1
250,1983,1,TWL,BDG,CLPR,N,2366
261,1985,3,NET,OSF,CBZN,N,1519
175,1983,4,TWL,BDG,USKT,N,2740
230,1989,1,NET,MRO,UFLT,N,7973
956,1989,4,NET,MRO,LCOD,N,200
153,1988,3,NET,MNT,LSRK,N,49
959,1987,4,NET,MNT,GSPT,N,143
250,1986,4,HKL,ERK,YEYE,N,15
207,1987,1,FPT,OSF,REX,N,382
269,1985,4,NET,MNT,WDOW,N,42489
956,1984,3,HKL,OSB,CLPR,N,144
960,1990,2,HKL,CRS,CLPR,N,639
250,1986,1,NET,ERK,CLPR,N,76
250,1986,2,TWL,ERK,ARRA,N,837
663,1983,3,TWL,MRO,BANK,N,16176
261,1983,3,NET,MRO,CBZN,N,696
252,1986,3,NET,OSF,BLCK,N,12653
250,1985,4,HKL,MNT,CLPR,N,14255
269,1985,1,TWL,OSF,WDOW,N,69081
222,1987,4,HKL,MRO,CHLB,N,848
201,1990,4,TWL,ERK,ARTH,N,10381
250,1986,3,HKL,OSB,GSPT,N,13571
150,1986,3,NET,BRG,SHRK,N,13
250,1986,1,FPT,OLA,URCK,N,172
207,1984,1,TWL,CRS,REX,N,31721
956,1984,1,NET,MNT,BCAC,N,2330
190,1987,3,FPT,MNT,SABL,N,72052
957,1986,3,HKL,OSF,CHNA,N,138
959,1985,2,NET,MRO,CWCD,N,411
175,1987,1,TWL,BRG,USKT,N,55
495,1986,2,HKL,MNT,PWHT,N,75
959,1984,2,HKL,OSB,GSPT,N,10491
154,1983,4,NET,OSF,SHRK,N,5
158,1984,3,NET,OSB,SHRK,N,667
956,1983,4,NET,MNT,BCAC,N,1391
250,1983,1,TWL,OSF,BLGL,N,434
200,1983,3,NET,OSF,UFLT,N,696
977,1983,1,TWL,OLA,BANK,N,19569
959,1989,2,TWL,CRS,BANK,N,45
960,1989,2,TWL,ERK,WDOW,N,13369
190,1988,4,TWL,MNT,SABL,N,77785
956,1989,1,NET,MNT,BCAC,N,105935
261,1984,4,HKL,OSF,CBZN,N,64
977,1983,3,NET,OSD,CNRY,N,468
153,1983,4,HKL,OLA,LSRK,N,265
206,1989,4,HKL,CRS,EGLS,N,1571
959,1983,2,HKL,MRO,VRML,N,4121
250,1985,1,TWL,CRS,CLPR,N,1701
159,1988,2,HKL,OSB,SSRK,N,566
262,1987,1,TWL,BRG,SSPN,N,155203
250,1989,3,NET,OSD,SSPN,N,118
250,1989,2,TWL,MNT,SNOS,N,7295
230,1990,1,NET,MNT,UFLT,N,1137
250,1989,1,TWL,ERK,BCAC,N,8186
956,1987,3,NET,OLA,BANK,N,37428
250,1988,1,TWL,CRS,SHRP,N,577
956,1985,1,NET,OSD,BYEL,N,81
250,1984,3,TWL,ERK,GSPT,N,8121
190,1990,1,FPT,OSB,SABL,N,12
159,1987,3,NET,OSD,SSRK,N,9005
190,1987,3,TWL,MNT,SABL,N,277531
956,1984,1,HKL,MNT,SPKL,N,35
961,1983,1,TWL,MRO,BLGL,N,7552
977,1983,1,NET,OSD,CWCD,N,19041
253,1983,3,TWL,MNT,CLPR,N,46
165,1988,2,TWL,MRO,ASRK,N,1021
959,1988,3,NET,OSF,YEYE,N,1481
200,1987,4,HKL,MRO,UFLT,N,10
250,1990,3,TWL,MNT,RSTN,N,7
956,1989,2,TWL,OSF,RDBD,N,224
250,1988,2,HKL,BRG,CLPR,N,21193
269,1985,3,NET,OSF,YTRK,N,33494
960,1984,1,HKL,OSD,GBLC,N,39
956,1984,3,NET,OSB,BRNZ,N,197
240,1990,4,TWL,CRS,UTRB,N,56
205,1989,3,TWL,BRG,SSOL,N,166
195,1990,4,FPT,OSB,LCOD,N,12
260,1989,2,HKL,OSD,SCOR,N,1118
167,1989,1,HKL,OSB,SHRK,N,400
206,1985,2,TWL,MNT,EGLS,N,75150
250,1985,1,HKL,OSF,SBLY,N,3
961,1983,3,NET,MNT,CLPR,N,36
651,1984,2,HKL,OSB,OLVE,N,336
250,1987,4,TWL,ERK,CLPR,N,86407
253,1984,3,TWL,OSF,CNRY,N,657
250,1985,1,TWL,MRO,BCAC,N,28922
959,1990,1,TWL,OSF,URCK,N,105
155,1989,2,NET,OLA,SHRK,N,44009
165,1987,3,NET,MRO,ASRK,N,12421
259,1987,4,HKL,OSF,YTRK,N,9097
190,1985,3,TWL,BRG,SABL,N,722609
250,1986,4,HKL,BRG,FLAG,N,52
261,1985,2,HKL,CRS,CBZN,N,1141
961,1988,4,NET,MNT,SNOS,N,17307
956,1989,1,NET,OSF,BCAC,N,7150
960,1989,1,TWL,BRG,GSRK,N,633
956,1984,4,TWL,MRO,SNOS,N,1294
959,1988,3,HKL,CRS,CLPR,N,14468
250,1987,1,NET,OSD,BANK,N,46609
250,1984,1,TWL,MRO,WDOW,N,5991
200,1987,1,TWL,OSF,UFLT,N,81
222,1986,4,NET,OSF,CHLB,N,515
