marketCategory,year,qtr,gearGroup,portComplex,species,live,comLands
957,1995,4,HKL,MNT,VRML,N,17
959,1993,3,HKL,BDG,BRWN,N,127
960,1994,4,HKL,MNT,BANK,N,47
262,1991,3,TWL,BRG,SSPN,N,101225
261,1991,1,HKL,OLA,CBZN,N,29
959,1995,4,HKL,MRO,VRML,N,12771
222,1993,4,HKL,OLA,CHLB,N,599
959,1992,3,HKL,OSF,GBLC,N,275
254,1992,3,HKL,BDG,BCAC,N,3614
190,1999,1,FPT,BRG,SABL,N,6081
211,1998,4,HKL,ERK,DOVR,N,150
667,1996,4,HKL,MNT,FLAG,N,126
252,1998,3,FPT,MNT,BLCK,N,44
435,1995,3,HKL,OSF,OCRK,N,1141
250,1993,2,TWL,MNT,LCOD,N,45
250,1996,3,TWL,CRS,CLPR,N,2574
159,1996,2,TWL,BRG,SSRK,N,237
957,1997,1,HKL,MRO,CHNA,N,2
267,1997,2,HKL,CRS,BRWN,N,80
231,1996,1,NET,MNT,STRY,N,31
959,1994,2,NET,MRO,GSPT,N,214
959,1994,1,TWL,ERK,SHRP,N,11
263,1999,3,HKL,MRO,BRWN,N,101
154,1992,2,HKL,OLA,SHRK,N,531
159,1993,2,TWL,MNT,SSRK,N,69
225,1998,2,TWL,OSF,UDAB,N,151142
240,1994,2,TWL,MNT,UTRB,N,11
260,1992,4,HKL,OSB,SCOR,N,39
250,1992,2,NET,OSB,BANK,N,16461
205,1992,4,TWL,BRG,SSOL,N,260
956,1993,1,TWL,BRG,BCAC,N,1060
225,2000,3,TWL,MNT,UDAB,N,8220
225,1991,4,FPT,MNT,UDAB,N,240
231,1998,3,TWL,MRO,STRY,N,161
665,1995,3,HKL,OSF,BDRK,N,715
435,1994,2,TWL,MNT,OCRK,N,8882
674,2000,1,HKL,OSD,ARRA,N,10
435,1998,1,TWL,MNT,OCRK,N,2815
268,1999,1,HKL,OSB,ROSY,N,80
195,1997,4,FPT,MRO,LCOD,N,227
247,1996,3,TWL,BRG,CNRY,N,11825
222,1999,1,TWL,OLA,CHLB,N,6687
253,1996,2,HKL,OLA,URCK,N,236
155,1995,4,TWL,OSD,SHRK,N,188
250,1995,2,TWL,MNT,BLGL,N,5584
165,1999,1,NET,OSB,ASRK,N,20602
261,1994,2,TWL,OLA,CBZN,N,20
960,1994,1,HKL,OSF,GSRK,N,3088
957,1994,2,HKL,MRO,CBZN,N,721
190,2000,1,TWL,OLA,SABL,N,576
960,1999,1,TWL,BRG,POP,N,36
262,1993,4,TWL,BRG,LSPN,N,210380
250,1993,3,HKL,MNT,SNOS,N,1706
222,1992,4,NET,MRO,CHLB,N,2882
256,1994,3,HKL,OLA,STAR,N,3518
259,1995,1,HKL,BRG,YTRK,N,12195
250,1992,2,TWL,MRO,BCAC,N,41
206,2001,4,TWL,OSF,EGLS,N,35208
959,2001,2,TWL,OSF,GSPT,N,70
263,2001,3,FPT,BRG,GPHR,N,5
250,1999,2,FPT,MRO,URCK,N,47
959,1999,3,HKL,MRO,VRML,N,10488
959,1999,3,HKL,OSD,BLGL,N,52
250,2000,3,HKL,OSF,BANK,N,188
665,2000,1,HKL,ERK,BDRK,N,220
959,1996,2,NET,OSD,GSPT,N,170
206,1997,1,HKL,MNT,EGLS,N,294
195,1995,4,HKL,MRO,LCOD,N,3500
240,1995,3,TWL,ERK,UFLT,N,451
250,1993,4,TWL,ERK,GSPT,N,969
175,2001,3,TWL,ERK,USKT,N,194035
250,1992,3,HKL,OSB,BRWN,N,12
195,1993,1,TWL,OLA,LCOD,N,7
250,1992,2,TWL,BRG,SHRP,N,1113
200,1991,3,HKL,MRO,UFLT,N,18
240,1992,2,TWL,OSF,UTRB,N,4328
174,1998,1,TWL,MRO,SHRK,N,20
195,1997,2,TWL,CRS,LCOD,N,29561
655,1997,2,HKL,OSF,BRWN,N,1301
225,1992,2,HKL,BDG,UDAB,N,96
250,1992,1,HKL,CRS,BDRK,N,5377
269,1994,1,NET,OSF,YTRK,N,794
250,1991,1,NET,OSB,WDOW,N,14025
159,1991,2,TWL,OSF,SSRK,N,417
175,2000,1,NET,MRO,USKT,N,9
679,1999,2,TWL,MRO,SSPN,N,23582
222,1997,4,TWL,ERK,CHLB,N,2610
152,1998,4,TWL,MRO,DSRK,N,5711
959,1995,1,HKL,OSB,VRML,N,35297
962,1997,1,HKL,MRO,BYEL,N,697
269,1998,3,TWL,BDG,WDOW,N,52948
959,1996,4,HKL,OSF,YEYE,N,3015
254,2000,3,HKL,OSD,CLPR,N,32
151,1998,2,HKL,OLA,SHRK,N,338
249,1995,1,HKL,ERK,VRML,N,149
253,1996,3,HKL,CRS,BCAC,N,100
959,1993,2,HKL,MRO,GSPT,N,1037
250,1992,3,TWL,BDG,RDBD,N,527
206,1991,1,FPT,MNT,EGLS,N,1
250,1991,2,HKL,MRO,YTRK,N,1503
261,1997,2,HKL,MRO,CBZN,N,1190
250,1997,1,HKL,OSD,WDOW,N,348
253,1995,3,HKL,OLA,BCAC,N,8323
255,1996,3,HKL,BRG,GSPT,N,11260
260,1996,3,HKL,OSB,SCOR,N,455
195,1994,3,FPT,MNT,LCOD,N,84
959,1996,3,HKL,OLA,FLAG,N,221
258,2000,3,HKL,BDG,CHNA,N,45
254,2001,1,FPT,BRG,CLPR,N,704
195,2000,2,HKL,MRO,LCOD,N,302
165,1991,4,HKL,OSB,ASRK,N,13
252,1997,4,HKL,OSF,BLCK,N,9224
254,1997,4,TWL,MNT,CLPR,N,184104
959,1997,4,NET,OSF,VRML,N,3340
150,1993,4,NET,MNT,SHRK,N,1090
253,1995,3,TWL,BDG,BCAC,N,16914
265,1995,3,TWL,BDG,YEYE,N,22
679,1995,3,NET,MNT,SSPN,N,100
158,1998,3,NET,OLA,SHRK,N,333
961,1996,2,HKL,MNT,BLGL,N,1697
957,1998,1,HKL,OSF,COPP,N,304
962,1998,1,NET,OSF,BYEL,N,2843
190,1997,3,TWL,MNT,SABL,N,52316
269,1994,1,TWL,MRO,CLPR,N,35
154,1997,3,NET,OSB,SHRK,N,21
962,1993,1,HKL,OSF,BDRK,N,50
162,1991,1,HKL,OSF,SHRK,N,15
960,1996,1,HKL,CRS,YTRK,N,23
959,1991,3,HKL,OSD,VRML,N,25
959,1994,1,TWL,OSF,RDBD,N,245
662,1992,3,HKL,MNT,BRNZ,N,13
250,1993,4,NET,OLA,SPKL,N,15
247,1992,2,HKL,BRG,VRML,N,159
247,1999,1,HKL,CRS,VRML,N,1
250,1997,3,NET,OSD,BLGL,N,1938
678,2001,2,HKL,OSB,LSPN,N,750
272,2001,1,HKL,CRS,SCLP,N,4
267,2000,3,FPT,MNT,BRWN,N,15
959,1999,4,HKL,MRO,GBLC,N,5
259,2000,1,TWL,OSF,YTRK,N,252
150,1997,2,NET,MNT,SHRK,N,14
667,2000,3,HKL,OSD,BLGL,N,158
665,1991,4,HKL,OSF,BDRK,N,28
959,1993,2,HKL,OSD,BRNZ,N,43
663,1999,1,TWL,OSF,BANK,N,202
250,1998,1,NET,OLA,ROSY,N,5
290,1997,1,HKL,CRS,KLPG,N,262
200,1994,3,TWL,MRO,UFLT,N,446
250,1995,1,HKL,BDG,BDRK,N,124
679,1995,4,FPT,BRG,SSPN,N,65
259,1994,2,TWL,CRS,YTRK,N,21683
961,1993,4,HKL,MRO,RCK6,N,513
165,1992,2,NET,MRO,ASRK,N,1124
250,1994,2,TWL,CRS,CLPR,N,167
201,1994,3,TWL,ERK,ARTH,N,46025
655,1996,3,HKL,CRS,COPP,N,2498
195,1996,3,HKL,OSB,LCOD,N,2927
253,1996,1,HKL,BDG,BCAC,N,1345
961,1997,4,HKL,MNT,RSTN,N,6
250,1994,1,HKL,MRO,CLPR,N,8789
175,1994,2,TWL,OSF,USKT,N,5657
435,2001,2,HKL,MNT,OCRK,N,24
250,1998,3,HKL,CRS,POP,N,60
959,1998,3,HKL,BRG,POP,N,283
200,1996,4,HKL,OSD,UFLT,N,90
190,1995,2,FPT,BRG,SABL,N,92107
250,1996,3,HKL,OSF,COPP,N,399
165,1992,2,TWL,OSB,ASRK,N,210
231,1991,3,TWL,OSF,STRY,N,12595
957,1992,1,TWL,BDG,URCK,N,225
959,1994,1,NET,OSD,BLGL,N,120
262,1996,2,TWL,CRS,LSPN,N,690
250,1993,4,TWL,MRO,CWCD,N,2822
250,1994,1,HKL,MNT,GSPT,N,126
253,1993,3,TWL,BRG,BCAC,N,25005
959,1994,3,TWL,BDG,CNRY,N,234
290,1992,1,HKL,OSF,KLPG,N,155
249,1994,1,HKL,MNT,STAR,N,1879
960,1991,2,TWL,ERK,RDBD,N,1410
663,1998,4,TWL,MRO,BANK,N,12748
960,1997,2,TWL,CRS,STRK,N,1268
268,1996,3,HKL,BDG,ROSY,N,34
957,1996,2,HKL,BDG,YEYE,N,117
254,2001,3,NET,OSF,CLPR,N,4692
975,2000,1,TWL,ERK,SNOS,N,872
959,1998,1,HKL,MRO,YEYE,N,126
225,1997,1,TWL,OSF,UDAB,N,185157
175,1996,3,TWL,BDG,USKT,N,915
250,1996,2,HKL,MRO,BCAC,N,1199
256,1991,1,HKL,MRO,STAR,N,11
172,1998,1,TWL,OSB,URAY,N,50
207,1997,1,TWL,ERK,REX,N,116480
665,1996,3,HKL,CRS,BLCK,N,324
250,1995,4,TWL,MNT,PNKR,N,115
659,1995,3,HKL,OSB,KLPR,N,68
259,2001,4,TWL,MNT,YTRK,N,3
959,1996,3,HKL,OSD,BCAC,N,12
254,1997,4,NET,MNT,FLAG,N,113
195,1991,4,NET,OSB,LCOD,N,7939
250,1994,1,FPT,OSF,URCK,N,18
205,1991,1,HKL,MRO,SSOL,N,2
250,1997,2,TWL,MRO,RDBD,N,102
159,2000,2,HKL,OSF,SSRK,N,217
974,2000,2,HKL,MRO,USLF,N,342
960,1997,1,HKL,BRG,RSTN,N,123
974,2000,4,HKL,MNT,USLF,N,105
250,1998,4,TWL,CRS,CLPR,N,174
253,1996,1,HKL,OSD,BCAC,N,1123
959,1993,4,NET,MNT,FLAG,N,48
200,1994,2,HKL,BRG,UFLT,N,5
252,1994,3,HKL,MNT,BDRK,N,5480
159,2001,4,HKL,OLA,SSRK,N,65
190,1999,1,TWL,BDG,SABL,N,31381
250,1997,3,NET,OSD,CMEL,N,85
205,1998,1,TWL,CRS,SSOL,N,1405
959,1995,3,HKL,OLA,CWCD,N,252
175,1992,2,TWL,OLA,USKT,N,18
254,1994,1,HKL,OSF,BCAC,N,3797
159,1991,4,NET,MRO,SSRK,N,5408
959,1998,2,HKL,CRS,URCK,N,176
667,1996,4,TWL,OSF,BLGL,N,329
253,1995,1,HKL,BRG,BCAC,N,370
207,1997,2,TWL,MRO,REX,N,41047
165,1997,1,TWL,MNT,ASRK,N,335
222,1994,1,TWL,OLA,CHLB,N,2558
203,1995,3,HKL,OSF,RSOL,N,111
960,1993,3,TWL,CRS,SNOS,N,3184
961,1992,4,TWL,ERK,ROSY,N,268
198,2001,4,HKL,MNT,GRDR,N,35634
222,1999,2,FPT,OSB,CHLB,N,27
198,2000,3,TWL,CRS,GRDR,N,4523
195,1997,4,TWL,MRO,LCOD,N,3763
225,2001,1,TWL,BRG,UDAB,N,114
970,2000,1,HKL,ERK,QLBK,N,177
960,1993,2,HKL,MRO,STAR,N,48
667,1999,3,TWL,MNT,BANK,N,12
165,1995,4,NET,OSB,ASRK,N,901
254,1995,3,NET,OSF,CLPR,N,1131
250,1994,1,NET,OLA,BCAC,N,364
153,1994,3,HKL,MRO,LSRK,N,201
209,1991,2,NET,MNT,PTRL,N,487
258,2000,3,HKL,MNT,CHNA,N,13
254,1995,4,TWL,BDG,CLPR,N,2077
250,1994,2,TWL,BRG,SNOS,N,3776
254,1994,1,HKL,MNT,WDOW,N,696
962,1993,4,HKL,OSF,COPP,N,131
151,1991,4,NET,OSD,SHRK,N,35551
252,1996,4,HKL,OSF,BLCK,N,4614
211,1995,4,HKL,ERK,DOVR,N,31
250,1996,3,HKL,MRO,GPHR,N,35
260,1996,3,NET,OLA,SCOR,N,588
190,1994,4,TWL,MRO,SABL,N,128246
231,1993,1,FPT,MRO,STRY,N,5
209,2001,4,TWL,ERK,PTRL,N,169276
259,1997,1,NET,OSF,YTRK,N,622
959,2000,3,TWL,OLA,URCK,N,188
220,2000,2,HKL,OSF,CHLB,N,119
679,1998,2,HKL,OLA,SSPN,N,918
150,1998,2,HKL,OSF,SHRK,N,516
253,1998,3,HKL,OLA,OLVE,N,57
262,1997,3,TWL,OLA,THDS,N,16
155,1995,3,NET,CRS,SHRK,N,504
247,1996,2,HKL,OSF,CNRY,N,3376
222,1991,3,NET,OSD,CHLB,N,21767
250,1995,2,HKL,OLA,BCAC,N,800
250,1997,3,TWL,BDG,CNRY,N,1524
247,1997,4,HKL,OSF,YEYE,N,604
252,1996,3,TWL,CRS,BLCK,N,530
230,1996,3,HKL,BDG,UFLT,N,4
261,2001,1,HKL,OLA,CBZN,N,2
959,1992,1,HKL,MRO,GSPT,N,2296
265,2000,4,HKL,BRG,YEYE,N,21
179,1999,4,TWL,OLA,SHRK,N,8
161,2000,3,NET,OSB,SHRK,N,15
957,2000,2,NET,MRO,URCK,N,27
269,1995,2,NET,MNT,BANK,N,365
247,1996,4,HKL,BDG,STAR,N,58
250,1992,1,HKL,ERK,BDRK,N,7319
159,2000,4,HKL,MRO,SSRK,N,30
957,1998,1,HKL,MRO,URCK,N,20
250,1993,2,HKL,OSD,BCAC,N,4759
174,1991,3,NET,OSD,SHRK,N,139
249,1995,1,NET,MNT,CWCD,N,193
959,1992,4,HKL,OSD,VRML,N,3418
259,1992,4,TWL,OSF,YTRK,N,6609
960,1992,2,TWL,BRG,YEYE,N,45
249,1997,2,HKL,CRS,VRML,N,1468
245,1993,4,NET,OSD,CWCD,N,69
205,1998,4,TWL,ERK,SSOL,N,1337
207,1994,3,HKL,CRS,REX,N,45
250,1993,4,NET,OSD,BRWN,N,7
250,1994,4,NET,MNT,BANK,N,547
959,1993,3,TWL,OSF,POP,N,34
250,1991,2,HKL,MNT,SPKL,N,2134
190,1997,1,TWL,MRO,SABL,N,95009
959,1998,3,HKL,OSB,STAR,N,3607
250,1999,4,HKL,OLA,SPKL,N,146
663,1998,3,HKL,BDG,BANK,N,57182
195,1996,3,TWL,MRO,LCOD,N,4897
259,1998,3,NET,OSF,BANK,N,972
959,1992,4,TWL,OSF,VRML,N,2927
250,1996,1,TWL,ERK,BLGL,N,5895
960,1992,3,TWL,BDG,YEYE,N,75
959,1992,2,NET,MRO,GSPT,N,705
495,1998,2,TWL,MNT,PWHT,N,2025
150,1996,1,NET,MNT,SHRK,N,73
667,1993,4,HKL,MNT,BLGL,N,111
265,1993,3,HKL,BRG,YEYE,N,3994
250,1991,4,NET,MNT,BLGL,N,7904
960,1999,2,TWL,ERK,RSTN,N,614
253,2000,2,TWL,BDG,BCAC,N,2387
254,1991,2,TWL,MRO,GSRK,N,120
250,1998,2,HKL,ERK,CLPR,N,400
222,1997,3,HKL,OLA,CHLB,N,729
245,1995,3,HKL,OSB,CWCD,N,2122
959,1995,2,HKL,OLA,CNRY,N,1946
959,1997,1,NET,OSB,BANK,N,15
172,1994,3,TWL,OSB,URAY,N,244
152,1999,2,NET,OSD,DSRK,N,31
222,2001,1,TWL,BDG,CHLB,N,317
654,2001,1,TWL,MNT,GSRK,N,31
975,2000,1,TWL,CRS,HBRK,N,55
960,1998,2,HKL,ERK,CWCD,N,2
155,1996,2,NET,OSB,SHRK,N,9427
435,1995,1,HKL,OSD,OCRK,N,25080
435,1996,3,HKL,OSF,OCRK,N,2222
959,1996,2,HKL,ERK,URCK,N,159
961,1994,4,HKL,OSF,RCK6,N,141
175,1995,1,HKL,OLA,USKT,N,114
230,2001,4,HKL,MNT,UFLT,N,29
973,2001,1,HKL,OSB,USHR,N,18
961,1998,2,TWL,MRO,ARRA,N,4527
205,1994,4,TWL,MRO,SSOL,N,31
153,1993,4,NET,OSB,LSRK,N,2887
261,1996,4,NET,OLA,CBZN,N,64
230,1995,3,NET,OLA,UFLT,N,2
250,1997,1,NET,OSB,BCAC,N,1186
253,1999,4,TWL,MRO,BCAC,N,321
190,2001,2,FPT,CRS,SABL,N,854
961,2001,1,NET,MRO,RCK6,N,23
265,1997,1,HKL,CRS,YEYE,N,1248
255,2000,2,TWL,OSF,GSPT,N,40
961,1999,1,TWL,MNT,BLGL,N,636
270,1996,3,TWL,BDG,SNOS,N,370
959,1993,2,HKL,BRG,GSPT,N,2154
206,1997,1,NET,MNT,EGLS,N,11
959,1995,3,HKL,OSB,CWCD,N,906
230,1994,4,TWL,OSF,UFLT,N,97
970,2001,3,HKL,BRG,QLBK,N,6
495,1992,3,NET,OLA,PWHT,N,185
250,1993,1,HKL,OLA,SNOS,N,131
250,1992,4,HKL,OLA,COPP,N,14
663,1997,3,TWL,OSF,BANK,N,4136
250,1998,2,TWL,MNT,SNOS,N,165
198,1997,2,TWL,OSF,GRDR,N,4638
959,1999,4,HKL,MRO,CNRY,N,36
250,1993,2,TWL,MNT,SBLY,N,320
225,1995,3,TWL,OSF,UDAB,N,256958
225,1994,4,TWL,OSF,UDAB,N,239691
206,1992,2,TWL,MNT,EGLS,N,77120
260,1999,2,HKL,OLA,SCOR,N,6600
153,1999,1,TWL,MRO,LSRK,N,124
960,1997,4,TWL,BRG,SNOS,N,7119
250,1999,4,HKL,OSB,CLPR,N,28
151,1997,2,NET,OLA,SHRK,N,2338
195,1996,4,FPT,MRO,LCOD,N,907
665,1998,1,HKL,MRO,BYEL,N,28
959,1992,1,TWL,OSF,CNRY,N,6633
959,1994,3,NET,OSF,RDBD,N,28
253,1995,1,TWL,OSF,BCAC,N,29994
495,1993,4,NET,OLA,PWHT,N,177
959,1991,2,HKL,OSB,VRML,N,40065
175,1991,1,TWL,OLA,USKT,N,800
269,1999,4,TWL,BDG,WDOW,N,128944
252,1997,4,HKL,ERK,BLCK,N,1434
207,1996,4,TWL,MNT,REX,N,27015
250,1995,3,HKL,OLA,COPP,N,20
249,1995,3,HKL,MNT,VRML,N,582
971,1994,3,HKL,OSF,CNRY,N,26
159,1994,1,TWL,CRS,SSRK,N,68
250,1994,2,HKL,BRG,CLPR,N,195
209,1994,2,HKL,MRO,PTRL,N,229
195,1991,4,HKL,CRS,LCOD,N,15028
961,1991,3,TWL,BDG,POP,N,64
200,1991,3,NET,MRO,UFLT,N,14
250,1992,3,HKL,OSD,URCK,N,150
959,2000,1,HKL,OSD,URCK,N,57
260,2000,4,FPT,OLA,SCOR,N,5
253,1998,4,TWL,BRG,BCAC,N,3865
250,1997,1,HKL,OSF,QLBK,N,3686
250,1996,3,TWL,ERK,DBRK,N,179781
211,1998,2,HKL,OSB,DOVR,N,1
960,1992,3,TWL,BDG,CLPR,N,3615
254,1998,4,HKL,MRO,CLPR,N,328
961,1997,3,NET,OSF,SNOS,N,6379
250,1998,2,TWL,BDG,SNOS,N,3764
190,1995,2,TWL,BDG,SABL,N,29828
960,1991,1,TWL,CRS,RSTN,N,877
175,2001,2,TWL,MNT,USKT,N,3688
207,1992,2,TWL,CRS,REX,N,19524
250,1992,3,TWL,OSF,BANK,N,17726
254,1997,2,HKL,BDG,CLPR,N,124416
195,1997,1,TWL,BRG,LCOD,N,42311
231,1997,1,NET,MNT,STRY,N,254
222,1994,2,TWL,OCA,CHLB,N,52
290,1995,1,HKL,BDG,KLPG,N,30
200,1991,3,HKL,OSF,UFLT,N,79
250,1992,3,HKL,BRG,BYEL,N,2702
250,1992,2,HKL,OSF,GPHR,N,1010
171,2000,2,NET,OLA,URAY,N,197
960,1998,3,HKL,MNT,GSRK,N,106
250,1998,3,NET,OSF,BCAC,N,161
252,1996,3,HKL,OLA,BLCK,N,37
250,1996,3,NET,MNT,ARRA,N,48
252,1995,3,HKL,CRS,BLCK,N,81825
250,1991,3,TWL,BDG,RDBD,N,319
253,2000,3,HKL,MNT,BCAC,N,1304
222,2000,3,NET,OSB,CHLB,N,28184
269,1997,3,TWL,BDG,WDOW,N,29993
152,2001,1,NET,MRO,DSRK,N,523
960,1992,4,HKL,MNT,CNRY,N,3
959,1997,4,HKL,OLA,GSPT,N,1277
962,1996,1,HKL,MRO,GPHR,N,3209
261,1996,2,HKL,MRO,CBZN,N,1755
205,1995,4,TWL,MNT,SSOL,N,2355
255,1997,3,HKL,BRG,GSPT,N,11248
209,1994,2,NET,MRO,PTRL,N,1
195,1994,1,TWL,OSF,LCOD,N,85362
250,1993,3,HKL,OSD,MXRF,N,486
250,1991,1,TWL,ERK,SNOS,N,1361
252,2000,4,HKL,MRO,BLCK,N,27
209,2000,4,TWL,CRS,PTRL,N,15187
255,2000,3,HKL,OLA,GSPT,N,1825
269,1998,1,HKL,BDG,WDOW,N,4771
222,1996,4,TWL,ERK,CHLB,N,8134
678,1998,4,HKL,OSD,LSPN,N,377
961,1996,3,NET,MNT,BCAC,N,32
200,1997,2,TWL,MNT,UFLT,N,63
165,1994,2,HKL,OSD,ASRK,N,182
960,1992,2,TWL,CRS,DBRK,N,606
204,2000,3,TWL,OSF,FNTS,N,155
254,1993,3,NET,OSF,SPKL,N,3
159,1991,4,NET,BRG,SSRK,N,26
960,1992,3,TWL,MNT,CLPR,N,1203
253,1992,3,NET,MNT,BANK,N,15242
250,1993,2,TWL,BRG,SHRP,N,626
250,1994,1,HKL,BRG,BLCK,N,263
975,2000,3,HKL,CRS,USLP,N,670
207,1998,2,TWL,ERK,REX,N,33642
195,1996,1,HKL,MRO,LCOD,N,3076
260,1998,3,FPT,OLA,SCOR,N,2180
254,1996,4,NET,OSF,CLPR,N,3025
254,1994,1,HKL,MRO,BANK,N,414
250,1993,1,TWL,MRO,BLGL,N,29371
261,1992,1,TWL,CRS,CBZN,N,92
209,2001,2,HKL,OSF,PTRL,N,968
151,2000,3,HKL,OSD,SHRK,N,2472
960,2000,2,HKL,BRG,URCK,N,5
961,2001,4,TWL,BDG,RDBD,N,40
663,1997,2,HKL,BDG,BANK,N,790
190,1998,2,TWL,MRO,SABL,N,60818
975,2000,1,TWL,ERK,POP,N,129
197,1997,4,HKL,OSF,PCOD,N,23
222,1995,3,TWL,OSF,CHLB,N,36825
263,1997,2,FPT,OSB,GPHR,N,46
211,1991,4,TWL,OSF,DOVR,N,208611
231,2001,2,TWL,ERK,STRY,N,7576
254,2000,4,TWL,BDG,CLPR,N,12093
175,2001,1,HKL,BRG,USKT,N,148
265,1992,1,NET,OSD,YEYE,N,2636
960,1996,4,TWL,CRS,STRK,N,1537
253,1993,3,TWL,CRS,BCAC,N,1510
253,1995,4,NET,OSB,BCAC,N,13428
250,1994,1,HKL,BDG,VRML,N,240
207,1994,1,TWL,MRO,REX,N,157684
961,1992,1,HKL,MNT,RCK6,N,153
250,1991,3,NET,OSD,SSPN,N,11
959,1991,4,HKL,OSD,GSRK,N,1
253,1997,1,FPT,OSF,BCAC,N,6
247,1997,1,HKL,BDG,BCAC,N,320
250,1997,2,TWL,CRS,BLCK,N,13508
190,1998,4,TWL,BDG,SABL,N,22753
250,1996,1,NET,OSB,SPKL,N,627
245,1995,2,NET,MRO,CWCD,N,1239
258,2001,4,HKL,BRG,CHNA,N,146
973,2001,1,TWL,CRS,BRWN,N,45
652,2001,2,HKL,CRS,GRAS,N,6
151,2000,1,NET,OSB,SHRK,N,209
435,1999,4,TWL,OSF,OCRK,N,557
250,1998,3,HKL,OLA,CNRY,N,87
250,1993,1,NET,OSB,CLPR,N,3874
290,1998,3,HKL,MNT,KLPG,N,58
206,2001,2,TWL,BRG,EGLS,N,17536
250,1993,4,HKL,OLA,SHRP,N,7
190,1993,1,HKL,OLA,SABL,N,26696
959,1992,3,HKL,BDG,GSPT,N,991
435,1996,3,NET,OSD,OCRK,N,1534
957,1995,2,HKL,OSF,GPHR,N,625
155,1992,3,HKL,OSD,SHRK,N,78
252,1991,4,HKL,CRS,BLCK,N,30886
222,1992,2,NET,MNT,CHLB,N,286
203,1992,2,TWL,CRS,RSOL,N,60
667,1995,1,TWL,MRO,DBRK,N,10
153,1998,4,HKL,ERK,LSRK,N,135
960,1995,4,TWL,ERK,ARRA,N,2565
957,1998,3,TWL,MRO,URCK,N,53
203,1998,3,HKL,OSF,RSOL,N,84
960,1995,3,HKL,MRO,CNRY,N,46
211,2001,2,TWL,OLA,DOVR,N,69
665,2001,3,HKL,BDG,BDRK,N,68
195,1997,4,HKL,OSF,LCOD,N,22082
250,1999,3,TWL,ERK,SNOS,N,3551
255,1999,3,HKL,MNT,GSPT,N,3952
250,1998,4,NET,OSD,SNOS,N,493
262,1996,1,NET,MNT,THDS,N,61
225,1995,2,TWL,OSB,UDAB,N,60
205,1994,2,TWL,OSF,SSOL,N,13747
261,1992,1,HKL,OLA,CBZN,N,48
250,1993,4,NET,OSD,PNKR,N,42
253,1993,3,NET,MNT,CLPR,N,1858
206,1992,3,TWL,BDG,EGLS,N,36790
667,1992,2,HKL,OSB,SNOS,N,172
959,2000,2,HKL,OSD,GSRK,N,4
957,1991,4,HKL,OSF,BRWN,N,10501
253,1998,3,HKL,OLA,BCAC,N,2835
150,1998,4,HKL,OLA,SHRK,N,255
260,2000,2,TWL,OLA,SCOR,N,589
250,1994,2,TWL,CRS,WDOW,N,1415
220,1996,4,NET,OLA,CHLB,N,198
973,2001,4,TWL,CRS,BLCK,N,857
263,2001,2,HKL,ERK,GPHR,N,122
167,2000,4,NET,CRS,SHRK,N,82
678,2000,1,FPT,OSB,LSPN,N,1070
957,2000,4,TWL,OSB,URCK,N,290
259,1996,2,HKL,BRG,ROSY,N,699
959,1995,3,HKL,MRO,COPP,N,1536
205,1991,3,TWL,CRS,SSOL,N,15537
959,1995,2,HKL,OSB,CNRY,N,10179
260,1996,1,FPT,OSD,SCOR,N,41
667,1994,2,HKL,OSB,BLGL,N,23999
960,1994,3,NET,MRO,URCK,N,230
254,2000,4,TWL,OSF,BCAC,N,912
165,1993,1,NET,OSD,ASRK,N,226
959,1999,1,HKL,ERK,URCK,N,60
190,2001,4,TWL,ERK,SABL,N,1657
960,2001,4,TWL,MNT,URCK,N,71
231,2000,3,TWL,ERK,STRY,N,4132
960,1999,1,TWL,BDG,RDBD,N,22
209,1999,1,TWL,CRS,PTRL,N,68338
250,1998,3,TWL,MRO,BLGL,N,16497
962,1993,2,HKL,MNT,BYEL,N,516
261,1992,1,TWL,OSF,CBZN,N,10
211,1993,2,TWL,ERK,DOVR,N,807606
222,1991,4,HKL,OSB,CHLB,N,1586
175,1991,2,TWL,OSF,USKT,N,5084
651,2001,3,HKL,OLA,OLVE,N,338
262,2000,1,NET,OSD,THDS,N,262
173,1996,1,TWL,OSB,URAY,N,20
250,1992,2,HKL,OLA,URCK,N,936
959,1996,4,TWL,BDG,BCAC,N,80
959,1996,1,HKL,OSF,YEYE,N,1574
250,1995,2,HKL,OSF,GSPT,N,3349
209,1994,2,TWL,OSB,PTRL,N,2560
961,1993,4,TWL,BDG,SNOS,N,350
249,1993,4,HKL,MNT,GSPT,N,174
200,1994,3,NET,OSD,UFLT,N,122
667,2001,2,HKL,MNT,ARRA,N,25
960,1994,2,TWL,BDG,SNOS,N,29
250,1992,2,NET,OSB,CLPR,N,11838
261,1991,3,HKL,ERK,CBZN,N,1873
231,1998,2,NET,MNT,STRY,N,162
959,1997,4,HKL,OLA,STAR,N,2569
957,1997,3,HKL,OSF,CHNA,N,900
962,1998,1,HKL,MRO,TREE,N,20
250,1997,4,TWL,BRG,SHRP,N,452
200,1993,4,TWL,OSB,UFLT,N,2337
655,1999,3,HKL,MNT,COPP,N,42
159,2001,1,HKL,ERK,SSRK,N,167
159,1998,3,TWL,CRS,SSRK,N,48
250,1995,4,HKL,OSB,ROSY,N,672
253,1997,3,TWL,MRO,BCAC,N,21901
679,1996,2,TWL,BRG,SSPN,N,54627
