sampleNumber,clusterNumber,species,weight,year,qtr,portComplex,gearGroup,marketCategory,landingWeight,live
198000930,1,CLPR,11,1980,1,OSF,TWL,250,8225,N
198000930,1,YTRK,4,1980,1,OSF,TWL,250,8225,N
198000939,1,BRWN,35,1980,2,OSF,HKL,250,174,N
198000939,1,COPP,15,1980,2,OSF,HKL,250,174,N
198000947,1,BCAC,59,1980,3,OSF,TWL,250,2055,N
198000950,1,BCAC,44,1980,3,OSF,TWL,250,5615,N
198000950,1,CLPR,3,1980,3,OSF,TWL,250,5615,N
198000950,1,SNOS,1,1980,3,OSF,TWL,250,5615,N
198000950,1,STRK,2,1980,3,OSF,TWL,250,5615,N
198000964,1,BCAC,44,1980,4,OSF,TWL,250,6890,N
198000964,1,CLPR,10,1980,4,OSF,TWL,250,6890,N
198000966,1,WDOW,46,1980,1,ERK,TWL,250,41998,N
198000967,1,WDOW,50,1980,1,ERK,TWL,250,62339,N
198000968,1,BCAC,15,1980,2,CRS,TWL,250,1351,N
198000968,1,CNRY,15,1980,2,CRS,TWL,250,1351,N
198000968,1,GSPT,2,1980,2,CRS,TWL,250,1351,N
198000969,1,WDOW,50,1980,2,ERK,TWL,250,18795,N
198000970,1,WDOW,51,1980,2,ERK,TWL,250,69680,N
198000971,1,BCAC,20,1980,2,ERK,TWL,250,10482,N
198000972,1,DBRK,50,1980,2,ERK,TWL,250,615,N
198000973,1,WDOW,51,1980,2,ERK,TWL,250,10482,N
198000975,1,BCAC,8,1980,2,ERK,TWL,250,500,N
198000975,1,CNRY,31,1980,2,ERK,TWL,250,500,N
198000975,1,WDOW,6,1980,2,ERK,TWL,250,500,N
198000975,1,YTRK,4,1980,2,ERK,TWL,250,500,N
198000978,1,BCAC,25,1980,2,CRS,TWL,250,4506,N
198000978,1,CLPR,7,1980,2,CRS,TWL,250,4506,N
198000978,1,CNRY,7,1980,2,CRS,TWL,250,4506,N
198000978,1,RDBD,3,1980,2,CRS,TWL,250,4506,N
198000978,1,WDOW,8,1980,2,CRS,TWL,250,4506,N
198000979,1,ARRA,30,1980,2,ERK,TWL,250,190,N
198000982,1,BCAC,22,1980,3,CRS,TWL,250,3733,N
198000982,1,CNRY,10,1980,3,CRS,TWL,250,3733,N
198000982,1,GSRK,3,1980,3,CRS,TWL,250,3733,N
198000982,1,URCK,10,1980,3,CRS,TWL,250,3733,N
198000982,1,WDOW,3,1980,3,CRS,TWL,250,3733,N
198000982,1,YTRK,3,1980,3,CRS,TWL,250,3733,N
198000984,1,BLCK,15,1980,2,ERK,TWL,250,350,N
198000984,1,CLPR,3,1980,2,ERK,TWL,250,350,N
198000984,1,YTRK,12,1980,2,ERK,TWL,250,350,N
198000985,1,WDOW,50,1980,2,ERK,TWL,250,66298,N
198000986,1,BCAC,49,1980,2,ERK,TWL,250,1052,N
198000988,1,WDOW,51,1980,2,ERK,TWL,250,13791,N
198000989,1,WDOW,50,1980,2,ERK,TWL,250,16679,N
198000990,1,WDOW,51,1980,2,ERK,TWL,250,23277,N
198000991,1,WDOW,50,1980,2,ERK,TWL,250,58263,N
198000992,1,BCAC,13,1980,2,ERK,TWL,250,1256,N
198000992,1,CLPR,2,1980,2,ERK,TWL,250,1256,N
198000992,1,GSPT,2,1980,2,ERK,TWL,250,1256,N
198000992,1,GSRK,4,1980,2,ERK,TWL,250,1256,N
198000992,1,WDOW,28,1980,2,ERK,TWL,250,1256,N
198000994,1,BCAC,2,1980,2,CRS,TWL,250,365,N
198000994,1,CNRY,14,1980,2,CRS,TWL,250,365,N
198000994,1,DBRK,1,1980,2,CRS,TWL,250,365,N
198000994,1,GSPT,1,1980,2,CRS,TWL,250,365,N
198000994,1,GSRK,1,1980,2,CRS,TWL,250,365,N
198000994,1,YTRK,9,1980,2,CRS,TWL,250,365,N
198000996,1,BLCK,20,1980,2,ERK,TWL,250,17903,N
198000996,1,CLPR,4,1980,2,ERK,TWL,250,17903,N
198000996,1,CNRY,24,1980,2,ERK,TWL,250,17903,N
198000996,1,WDOW,3,1980,2,ERK,TWL,250,17903,N
198000997,1,BCAC,30,1980,2,ERK,TWL,250,6047,N
198000998,1,BLCK,50,1980,2,ERK,TWL,250,1166,N
198000999,1,ARRA,1,1980,2,ERK,TWL,250,2902,N
198000999,1,DBRK,27,1980,2,ERK,TWL,250,2902,N
198001000,1,BCAC,4,1980,2,ERK,TWL,250,3035,N
198001000,1,BLCK,21,1980,2,ERK,TWL,250,3035,N
198001000,1,CNRY,7,1980,2,ERK,TWL,250,3035,N
198001000,1,DBRK,6,1980,2,ERK,TWL,250,3035,N
198001000,1,POP,2,1980,2,ERK,TWL,250,3035,N
198001001,1,CNRY,7,1980,2,CRS,TWL,250,384,N
198001001,1,GSPT,3,1980,2,CRS,TWL,250,384,N
198001001,1,WDOW,3,1980,2,CRS,TWL,250,384,N
198001001,1,YTRK,38,1980,2,CRS,TWL,250,384,N
198001002,1,WDOW,50,1980,2,ERK,TWL,250,33031,N
198001004,1,BCAC,6,1980,2,ERK,TWL,250,43551,N
198001004,1,CLPR,2,1980,2,ERK,TWL,250,43551,N
198001004,1,WDOW,42,1980,2,ERK,TWL,250,43551,N
198001005,1,BCAC,4,1980,2,ERK,TWL,250,612,N
198001005,1,BLCK,14,1980,2,ERK,TWL,250,612,N
198001005,1,CNRY,6,1980,2,ERK,TWL,250,612,N
198001005,1,YTRK,3,1980,2,ERK,TWL,250,612,N
198001006,1,CLPR,35,1980,2,ERK,TWL,250,133,N
198001006,1,CNRY,9,1980,2,ERK,TWL,250,133,N
198001006,1,RDBD,4,1980,2,ERK,TWL,250,133,N
198001007,1,BCAC,23,1980,2,ERK,TWL,250,6012,N
198001007,1,CLPR,25,1980,2,ERK,TWL,250,6012,N
198001007,1,WDOW,4,1980,2,ERK,TWL,250,6012,N
198001008,1,WDOW,52,1980,2,ERK,TWL,250,15175,N
198001010,1,BCAC,6,1980,2,CRS,TWL,250,7820,N
198001010,1,CNRY,45,1980,2,CRS,TWL,250,7820,N
198001011,1,WDOW,51,1980,2,CRS,TWL,250,25374,N
198001012,1,BCAC,30,1980,2,ERK,TWL,250,334,N
198001012,1,CLPR,2,1980,2,ERK,TWL,250,334,N
198001012,1,GSPT,4,1980,2,ERK,TWL,250,334,N
198001012,1,GSRK,6,1980,2,ERK,TWL,250,334,N
198001012,1,WDOW,3,1980,2,ERK,TWL,250,334,N
198001012,1,YTRK,5,1980,2,ERK,TWL,250,334,N
198001013,1,BCAC,1,1980,2,CRS,TWL,250,2323,N
198001013,1,DBRK,1,1980,2,CRS,TWL,250,2323,N
198001013,1,GSPT,2,1980,2,CRS,TWL,250,2323,N
198001013,1,POP,1,1980,2,CRS,TWL,250,2323,N
198001013,1,SNOS,8,1980,2,CRS,TWL,250,2323,N
198001013,1,STRK,2,1980,2,CRS,TWL,250,2323,N
198001014,1,WDOW,50,1980,2,ERK,TWL,250,12821,N
198001015,1,CLPR,4,1980,2,ERK,TWL,250,777,N
198001015,1,CNRY,4,1980,2,ERK,TWL,250,777,N
198001015,1,RDBD,4,1980,2,ERK,TWL,250,777,N
198001016,1,BCAC,10,1980,2,CRS,TWL,250,11108,N
198001016,1,CNRY,34,1980,2,CRS,TWL,250,11108,N
198001016,1,WDOW,6,1980,2,CRS,TWL,250,11108,N
198001017,1,WDOW,51,1980,2,ERK,TWL,250,74664,N
198001018,1,WDOW,51,1980,2,ERK,TWL,250,2478,N
198001019,1,BCAC,7,1980,2,CRS,TWL,250,5613,N
198001019,1,CNRY,44,1980,2,CRS,TWL,250,5613,N
198001019,1,YTRK,2,1980,2,CRS,TWL,250,5613,N
198001021,1,BCAC,8,1980,3,CRS,TWL,250,793,N
198001021,1,CNRY,10,1980,3,CRS,TWL,250,793,N
198001021,1,DBRK,3,1980,3,CRS,TWL,250,793,N
198001021,1,GSRK,3,1980,3,CRS,TWL,250,793,N
198001021,1,RDBD,7,1980,3,CRS,TWL,250,793,N
198001021,1,SNOS,8,1980,3,CRS,TWL,250,793,N
198001021,1,WDOW,7,1980,3,CRS,TWL,250,793,N
198001022,1,BCAC,4,1980,3,ERK,TWL,250,439,N
198001022,1,CNRY,25,1980,3,ERK,TWL,250,439,N
198001022,1,WDOW,6,1980,3,ERK,TWL,250,439,N
198001022,1,YTRK,15,1980,3,ERK,TWL,250,439,N
198001023,1,WDOW,50,1980,3,ERK,TWL,250,23577,N
198001024,1,BCAC,7,1980,3,ERK,TWL,250,1726,N
198001024,1,CLPR,34,1980,3,ERK,TWL,250,1726,N
198001024,1,WDOW,4,1980,3,ERK,TWL,250,1726,N
198001024,1,YTRK,4,1980,3,ERK,TWL,250,1726,N
198001025,1,BCAC,14,1980,3,ERK,TWL,250,988,N
198001025,1,CLPR,13,1980,3,ERK,TWL,250,988,N
198001025,1,DBRK,3,1980,3,ERK,TWL,250,988,N
198001026,1,CNRY,52,1980,3,CRS,TWL,250,1797,N
198001027,1,WDOW,47,1980,3,ERK,TWL,250,78651,N
198001028,1,BCAC,5,1980,3,CRS,TWL,250,2850,N
198001028,1,BLCK,18,1980,3,CRS,TWL,250,2850,N
198001028,1,CNRY,24,1980,3,CRS,TWL,250,2850,N
198001028,1,GSPT,3,1980,3,CRS,TWL,250,2850,N
198001029,1,BCAC,11,1980,3,ERK,TWL,250,1481,N
198001029,1,CLPR,7,1980,3,ERK,TWL,250,1481,N
198001029,1,CNRY,1,1980,3,ERK,TWL,250,1481,N
198001029,1,WDOW,13,1980,3,ERK,TWL,250,1481,N
198001029,1,YTRK,18,1980,3,ERK,TWL,250,1481,N
198001030,1,DBRK,47,1980,3,ERK,TWL,250,800,N
198001031,1,BLCK,8,1980,3,ERK,TWL,250,694,N
198001031,1,CNRY,3,1980,3,ERK,TWL,250,694,N
198001031,1,COPP,5,1980,3,ERK,TWL,250,694,N
198001031,1,YTRK,8,1980,3,ERK,TWL,250,694,N
198001032,1,ARRA,3,1980,3,ERK,TWL,250,780,N
198001032,1,BCAC,17,1980,3,ERK,TWL,250,780,N
198001032,1,CNRY,11,1980,3,ERK,TWL,250,780,N
198001032,1,WDOW,6,1980,3,ERK,TWL,250,780,N
198001032,1,YTRK,13,1980,3,ERK,TWL,250,780,N
198001034,1,BCAC,25,1980,3,CRS,TWL,250,631,N
198001034,1,BLCK,3,1980,3,CRS,TWL,250,631,N
198001034,1,CNRY,9,1980,3,CRS,TWL,250,631,N
198001034,1,DBRK,9,1980,3,CRS,TWL,250,631,N
198001034,1,YTRK,3,1980,3,CRS,TWL,250,631,N
198001035,1,BCAC,8,1980,3,ERK,TWL,250,308,N
198001035,1,CNRY,20,1980,3,ERK,TWL,250,308,N
198001035,1,WDOW,22,1980,3,ERK,TWL,250,308,N
198001036,1,BCAC,24,1980,3,ERK,TWL,250,326,N
198001036,1,CLPR,11,1980,3,ERK,TWL,250,326,N
198001036,1,CNRY,11,1980,3,ERK,TWL,250,326,N
198001036,1,GSPT,3,1980,3,ERK,TWL,250,326,N
198001036,1,POP,1,1980,3,ERK,TWL,250,326,N
198001037,1,BCAC,2,1980,3,CRS,TWL,250,175,N
198001037,1,CLPR,2,1980,3,CRS,TWL,250,175,N
198001037,1,DBRK,10,1980,3,CRS,TWL,250,175,N
198001037,1,SNOS,1,1980,3,CRS,TWL,250,175,N
198001037,1,STRK,6,1980,3,CRS,TWL,250,175,N
198001038,1,BCAC,6,1980,3,CRS,TWL,250,1310,N
198001038,1,CLPR,2,1980,3,CRS,TWL,250,1310,N
198001038,1,CNRY,28,1980,3,CRS,TWL,250,1310,N
198001038,1,GSPT,5,1980,3,CRS,TWL,250,1310,N
198001038,1,RDBD,3,1980,3,CRS,TWL,250,1310,N
198001038,1,WDOW,2,1980,3,CRS,TWL,250,1310,N
198001038,1,YTRK,7,1980,3,CRS,TWL,250,1310,N
198001039,1,BCAC,50,1980,3,ERK,TWL,250,308,N
198001040,1,ARRA,5,1980,3,ERK,TWL,250,2094,N
198001040,1,BCAC,5,1980,3,ERK,TWL,250,2094,N
198001040,1,DBRK,12,1980,3,ERK,TWL,250,2094,N
198001040,1,POP,9,1980,3,ERK,TWL,250,2094,N
198001040,1,RDBD,7,1980,3,ERK,TWL,250,2094,N
198001040,1,SNOS,1,1980,3,ERK,TWL,250,2094,N
198001040,1,WDOW,12,1980,3,ERK,TWL,250,2094,N
198001041,1,BCAC,11,1980,3,CRS,TWL,250,780,N
198001041,1,CNRY,21,1980,3,CRS,TWL,250,780,N
198001041,1,GSPT,3,1980,3,CRS,TWL,250,780,N
198001041,1,RDBD,12,1980,3,CRS,TWL,250,780,N
198001041,1,WDOW,3,1980,3,CRS,TWL,250,780,N
198001042,1,BCAC,5,1980,3,ERK,TWL,250,1245,N
198001042,1,BLCK,31,1980,3,ERK,TWL,250,1245,N
198001042,1,CNRY,10,1980,3,ERK,TWL,250,1245,N
198001042,1,COPP,4,1980,3,ERK,TWL,250,1245,N
198001043,1,BLCK,47,1980,3,ERK,TWL,250,825,N
198001043,1,CNRY,3,1980,3,ERK,TWL,250,825,N
198001044,1,BCAC,4,1980,3,CRS,TWL,250,5893,N
198001044,1,CNRY,33,1980,3,CRS,TWL,250,5893,N
198001044,1,GSPT,3,1980,3,CRS,TWL,250,5893,N
198001044,1,GSRK,3,1980,3,CRS,TWL,250,5893,N
198001044,1,WDOW,7,1980,3,CRS,TWL,250,5893,N
198001047,1,CNRY,35,1980,3,ERK,TWL,250,7490,N
198001047,1,YTRK,16,1980,3,ERK,TWL,250,7490,N
198001048,1,BLCK,20,1980,3,ERK,TWL,250,1030,N
198001048,1,YTRK,16,1980,3,ERK,TWL,250,1030,N
198001049,1,WDOW,50,1980,3,ERK,TWL,250,83432,N
198001050,1,BCAC,5,1980,3,CRS,TWL,250,2221,N
198001050,1,CNRY,10,1980,3,CRS,TWL,250,2221,N
198001050,1,GSPT,3,1980,3,CRS,TWL,250,2221,N
198001050,1,RDBD,10,1980,3,CRS,TWL,250,2221,N
198001050,1,WDOW,3,1980,3,CRS,TWL,250,2221,N
198001050,1,YTRK,3,1980,3,CRS,TWL,250,2221,N
198001051,1,BCAC,7,1980,3,ERK,TWL,250,2840,N
198001051,1,DBRK,2,1980,3,ERK,TWL,250,2840,N
198001051,1,RDBD,12,1980,3,ERK,TWL,250,2840,N
198001051,1,VRML,10,1980,3,ERK,TWL,250,2840,N
198001052,1,BCAC,4,1980,3,CRS,TWL,250,3943,N
198001052,1,CNRY,39,1980,3,CRS,TWL,250,3943,N
198001052,1,WDOW,3,1980,3,CRS,TWL,250,3943,N
198001052,1,YTRK,4,1980,3,CRS,TWL,250,3943,N
198001053,1,BCAC,3,1980,3,CRS,TWL,250,2221,N
198001053,1,DBRK,9,1980,3,CRS,TWL,250,2221,N
198001053,1,SNOS,7,1980,3,CRS,TWL,250,2221,N
198001054,1,WDOW,51,1980,3,ERK,TWL,250,69188,N
198001055,1,WDOW,50,1980,3,ERK,TWL,250,63333,N
198001056,1,BCAC,3,1980,3,CRS,TWL,250,964,N
198001056,1,BLCK,21,1980,3,CRS,TWL,250,964,N
198001056,1,DBRK,8,1980,3,CRS,TWL,250,964,N
198001056,1,POP,7,1980,3,CRS,TWL,250,964,N
198001056,1,RDBD,2,1980,3,CRS,TWL,250,964,N
198001056,1,YEYE,10,1980,3,CRS,TWL,250,964,N
198001058,1,BCAC,14,1980,4,CRS,TWL,250,2354,N
198001058,1,CNRY,26,1980,4,CRS,TWL,250,2354,N
198001058,1,GSPT,2,1980,4,CRS,TWL,250,2354,N
198001058,1,GSRK,1,1980,4,CRS,TWL,250,2354,N
198001058,1,WDOW,4,1980,4,CRS,TWL,250,2354,N
198001059,1,BCAC,19,1980,4,ERK,TWL,250,7732,N
198001059,1,WDOW,29,1980,4,ERK,TWL,250,7732,N
198001060,1,BCAC,18,1980,4,ERK,TWL,250,730,N
198001060,1,BLCK,9,1980,4,ERK,TWL,250,730,N
198001060,1,RDBD,14,1980,4,ERK,TWL,250,730,N
198001060,1,YTRK,7,1980,4,ERK,TWL,250,730,N
198001061,1,BCAC,4,1980,4,ERK,TWL,250,2009,N
198001061,1,CLPR,22,1980,4,ERK,TWL,250,2009,N
198001061,1,WDOW,9,1980,4,ERK,TWL,250,2009,N
198001061,1,YTRK,13,1980,4,ERK,TWL,250,2009,N
198001062,1,WDOW,58,1980,4,ERK,TWL,250,79642,N
198001063,1,WDOW,46,1980,4,ERK,TWL,250,10784,N
198001064,1,WDOW,52,1980,4,ERK,TWL,250,55836,N
198001065,1,BCAC,2,1980,4,ERK,TWL,250,95,N
198001065,1,BLCK,36,1980,4,ERK,TWL,250,95,N
198001065,1,CNRY,6,1980,4,ERK,TWL,250,95,N
198001065,1,VRML,4,1980,4,ERK,TWL,250,95,N
198001066,1,DBRK,48,1980,4,CRS,TWL,250,2500,N
198001066,1,RDBD,1,1980,4,CRS,TWL,250,2500,N
198001066,1,STRK,1,1980,4,CRS,TWL,250,2500,N
198001067,1,BLCK,33,1980,4,ERK,TWL,250,134,N
198001067,1,CNRY,16,1980,4,ERK,TWL,250,134,N
198001068,1,BLCK,53,1980,4,ERK,TWL,250,3533,N
198001069,1,WDOW,51,1980,4,ERK,TWL,250,45498,N
198001070,1,BCAC,12,1980,4,CRS,TWL,250,320,N
198001070,1,CNRY,14,1980,4,CRS,TWL,250,320,N
198001070,1,GSPT,1,1980,4,CRS,TWL,250,320,N
198001070,1,POP,3,1980,4,CRS,TWL,250,320,N
198001070,1,RDBD,21,1980,4,CRS,TWL,250,320,N
198001072,1,WDOW,50,1980,4,ERK,TWL,250,77823,N
198001073,1,WDOW,51,1980,4,ERK,TWL,250,25398,N
198001074,1,BCAC,3,1980,4,ERK,TWL,250,64545,N
198001074,1,WDOW,48,1980,4,ERK,TWL,250,64545,N
198001075,1,CLPR,38,1980,3,MNT,TWL,250,9360,N
198001075,1,EGLS,1,1980,3,MNT,TWL,250,9360,N
198001075,1,GSRK,1,1980,3,MNT,TWL,250,9360,N
198001076,1,BCAC,15,1980,3,MNT,TWL,250,8160,N
198001076,1,CLPR,9,1980,3,MNT,TWL,250,8160,N
198001076,1,WDOW,24,1980,3,MNT,TWL,250,8160,N
198001081,1,BCAC,6,1980,1,BRG,TWL,250,1835,N
198001081,1,BLGL,4,1980,1,BRG,TWL,250,1835,N
198001081,1,CLPR,7,1980,1,BRG,TWL,250,1835,N
198001081,1,DBRK,3,1980,1,BRG,TWL,250,1835,N
198001081,1,GSRK,9,1980,1,BRG,TWL,250,1835,N
198001081,1,STRK,1,1980,1,BRG,TWL,250,1835,N
198001082,1,BCAC,6,1980,2,BRG,TWL,250,500,N
198001082,1,CLPR,42,1980,2,BRG,TWL,250,500,N
198001083,1,BCAC,6,1980,2,BRG,TWL,250,1005,N
198001083,1,CLPR,7,1980,2,BRG,TWL,250,1005,N
198001083,1,CNRY,2,1980,2,BRG,TWL,250,1005,N
198001083,1,DBRK,14,1980,2,BRG,TWL,250,1005,N
198001083,1,POP,2,1980,2,BRG,TWL,250,1005,N
198001083,1,SNOS,2,1980,2,BRG,TWL,250,1005,N
198001084,1,BCAC,10,1980,2,BRG,TWL,250,1215,N
198001084,1,CLPR,8,1980,2,BRG,TWL,250,1215,N
198001086,1,BCAC,2,1980,2,BRG,TWL,250,4145,N
198001086,1,CLPR,56,1980,2,BRG,TWL,250,4145,N
198001086,1,SSPN,1,1980,2,BRG,TWL,250,4145,N
198001086,1,WDOW,1,1980,2,BRG,TWL,250,4145,N
198001087,1,BLGL,8,1980,2,BRG,TWL,250,1475,N
198001087,1,CLPR,2,1980,2,BRG,TWL,250,1475,N
198001087,1,CNRY,2,1980,2,BRG,TWL,250,1475,N
198001087,1,DBRK,2,1980,2,BRG,TWL,250,1475,N
198001087,1,GSPT,3,1980,2,BRG,TWL,250,1475,N
198001087,1,WDOW,4,1980,2,BRG,TWL,250,1475,N
198001088,1,BCAC,51,1980,2,BRG,TWL,250,660,N
198001088,1,CLPR,1,1980,2,BRG,TWL,250,660,N
198001088,1,WDOW,1,1980,2,BRG,TWL,250,660,N
198001089,1,BCAC,5,1980,2,BRG,TWL,250,845,N
198001089,1,CLPR,1,1980,2,BRG,TWL,250,845,N
198001089,1,CNRY,10,1980,2,BRG,TWL,250,845,N
198001090,1,BCAC,11,1980,2,BRG,TWL,250,9115,N
198001090,1,CLPR,23,1980,2,BRG,TWL,250,9115,N
198001090,1,CNRY,8,1980,2,BRG,TWL,250,9115,N
198001090,1,POP,1,1980,2,BRG,TWL,250,9115,N
198001090,1,WDOW,1,1980,2,BRG,TWL,250,9115,N
198001091,1,BCAC,24,1980,2,BRG,TWL,250,2605,N
198001091,1,CLPR,8,1980,2,BRG,TWL,250,2605,N
198001091,1,CNRY,7,1980,2,BRG,TWL,250,2605,N
198001091,1,WDOW,4,1980,2,BRG,TWL,250,2605,N
198001092,1,BCAC,1,1980,2,BRG,TWL,250,3450,N
198001092,1,CLPR,8,1980,2,BRG,TWL,250,3450,N
198001092,1,CNRY,3,1980,2,BRG,TWL,250,3450,N
198001092,1,WDOW,5,1980,2,BRG,TWL,250,3450,N
198001093,1,BCAC,16,1980,2,BRG,TWL,250,9090,N
198001093,1,CLPR,18,1980,2,BRG,TWL,250,9090,N
198001093,1,CNRY,6,1980,2,BRG,TWL,250,9090,N
198001093,1,GSPT,2,1980,2,BRG,TWL,250,9090,N
198001094,1,BCAC,6,1980,2,BRG,TWL,250,355,N
198001094,1,CLPR,25,1980,2,BRG,TWL,250,355,N
198001094,1,CNRY,1,1980,2,BRG,TWL,250,355,N
198001094,1,POP,11,1980,2,BRG,TWL,250,355,N
198001094,1,WDOW,2,1980,2,BRG,TWL,250,355,N
198001097,1,CLPR,29,1980,2,BRG,TWL,250,75,N
198001097,1,CNRY,6,1980,2,BRG,TWL,250,75,N
198001097,1,POP,1,1980,2,BRG,TWL,250,75,N
198001098,1,BLGL,5,1980,2,BRG,TWL,250,2765,N
198001098,1,CLPR,11,1980,2,BRG,TWL,250,2765,N
198001098,1,SNOS,15,1980,2,BRG,TWL,250,2765,N
198001099,1,BCAC,23,1980,2,BRG,TWL,250,2025,N
198001099,1,CLPR,32,1980,2,BRG,TWL,250,2025,N
198001100,1,LCOD,50,1980,2,BRG,TWL,250,3535,N
198001102,1,BCAC,21,1980,2,BRG,TWL,250,2550,N
198001102,1,CLPR,10,1980,2,BRG,TWL,250,2550,N
198001102,1,GSPT,2,1980,2,BRG,TWL,250,2550,N
198001102,1,MXRF,22,1980,2,BRG,TWL,250,2550,N
198001102,1,SNOS,1,1980,2,BRG,TWL,250,2550,N
198001102,1,WDOW,8,1980,2,BRG,TWL,250,2550,N
198001103,1,BCAC,2,1980,2,BRG,TWL,250,3395,N
198001103,1,CLPR,13,1980,2,BRG,TWL,250,3395,N
198001103,1,CNRY,5,1980,2,BRG,TWL,250,3395,N
198001103,1,DBRK,33,1980,2,BRG,TWL,250,3395,N
198001104,1,BCAC,34,1980,2,BRG,TWL,250,1600,N
198001104,1,CLPR,5,1980,2,BRG,TWL,250,1600,N
198001104,1,CNRY,8,1980,2,BRG,TWL,250,1600,N
198001104,1,SNOS,1,1980,2,BRG,TWL,250,1600,N
198001105,1,BCAC,4,1980,2,BRG,TWL,250,890,N
198001105,1,CLPR,45,1980,2,BRG,TWL,250,890,N
198001105,1,CNRY,4,1980,2,BRG,TWL,250,890,N
198001107,1,BCAC,28,1980,2,BRG,TWL,250,670,N
198001107,1,CLPR,3,1980,2,BRG,TWL,250,670,N
198001107,1,CNRY,9,1980,2,BRG,TWL,250,670,N
198001107,1,GSRK,1,1980,2,BRG,TWL,250,670,N
198001108,1,BCAC,2,1980,2,BRG,TWL,250,3695,N
198001108,1,CLPR,31,1980,2,BRG,TWL,250,3695,N
198001108,1,CNRY,3,1980,2,BRG,TWL,250,3695,N
198001108,1,GSPT,1,1980,2,BRG,TWL,250,3695,N
198001108,1,WDOW,8,1980,2,BRG,TWL,250,3695,N
198001109,1,BCAC,19,1980,2,BRG,TWL,250,1400,N
198001109,1,CLPR,20,1980,2,BRG,TWL,250,1400,N
198001109,1,GSPT,6,1980,2,BRG,TWL,250,1400,N
198001109,1,WDOW,3,1980,2,BRG,TWL,250,1400,N
198001110,1,CLPR,8,1980,2,BRG,TWL,250,4045,N
198001110,1,GSPT,30,1980,2,BRG,TWL,250,4045,N
198001110,1,YEYE,8,1980,2,BRG,TWL,250,4045,N
198001111,1,BCAC,2,1980,2,BRG,TWL,250,4380,N
198001111,1,CLPR,24,1980,2,BRG,TWL,250,4380,N
198001111,1,POP,1,1980,2,BRG,TWL,250,4380,N
198001112,1,BCAC,6,1980,2,BRG,TWL,250,4395,N
198001112,1,CLPR,1,1980,2,BRG,TWL,250,4395,N
198001112,1,CNRY,8,1980,2,BRG,TWL,250,4395,N
198001113,1,BCAC,11,1980,2,BRG,TWL,250,1185,N
198001113,1,CLPR,13,1980,2,BRG,TWL,250,1185,N
198001113,1,DBRK,23,1980,2,BRG,TWL,250,1185,N
198001113,1,POP,2,1980,2,BRG,TWL,250,1185,N
198001114,1,BCAC,2,1980,2,BRG,TWL,250,6500,N
198001114,1,CLPR,12,1980,2,BRG,TWL,250,6500,N
198001114,1,DBRK,36,1980,2,BRG,TWL,250,6500,N
198001116,1,BCAC,28,1980,2,BRG,TWL,250,6950,N
198001116,1,CLPR,9,1980,2,BRG,TWL,250,6950,N
198001116,1,DBRK,3,1980,2,BRG,TWL,250,6950,N
198001116,1,POP,3,1980,2,BRG,TWL,250,6950,N
198001116,1,REDS,4,1980,2,BRG,TWL,250,6950,N
198001116,1,SNOS,6,1980,2,BRG,TWL,250,6950,N
198001118,1,BCAC,1,1980,2,BRG,TWL,250,3570,N
198001118,1,CLPR,3,1980,2,BRG,TWL,250,3570,N
198001118,1,CNRY,48,1980,2,BRG,TWL,250,3570,N
198001120,1,BCAC,20,1980,3,BRG,TWL,250,3115,N
198001120,1,CLPR,15,1980,3,BRG,TWL,250,3115,N
198001120,1,STRK,1,1980,3,BRG,TWL,250,3115,N
198001121,1,BCAC,19,1980,3,BRG,TWL,250,4005,N
198001121,1,CNRY,23,1980,3,BRG,TWL,250,4005,N
198001121,1,GSPT,5,1980,3,BRG,TWL,250,4005,N
198001122,1,BCAC,3,1980,3,BRG,TWL,250,1170,N
198001122,1,CLPR,3,1980,3,BRG,TWL,250,1170,N
198001122,1,CNRY,3,1980,3,BRG,TWL,250,1170,N
198001122,1,GSPT,16,1980,3,BRG,TWL,250,1170,N
198001122,1,STRK,1,1980,3,BRG,TWL,250,1170,N
198001122,1,YTRK,4,1980,3,BRG,TWL,250,1170,N
198001123,1,BCAC,7,1980,3,BRG,TWL,250,1535,N
198001123,1,CNRY,3,1980,3,BRG,TWL,250,1535,N
198001123,1,GSPT,22,1980,3,BRG,TWL,250,1535,N
198001123,1,YEYE,4,1980,3,BRG,TWL,250,1535,N
198001124,1,CLPR,40,1980,3,BRG,TWL,250,8850,N
198001124,1,CNRY,16,1980,3,BRG,TWL,250,8850,N
198001125,1,BCAC,13,1980,3,BRG,TWL,250,31150,N
198001125,1,CLPR,31,1980,3,BRG,TWL,250,31150,N
198001125,1,STRK,1,1980,3,BRG,TWL,250,31150,N
198001126,1,BCAC,5,1980,3,BRG,TWL,250,2785,N
198001126,1,CLPR,9,1980,3,BRG,TWL,250,2785,N
198001126,1,CNRY,4,1980,3,BRG,TWL,250,2785,N
198001126,1,STRK,1,1980,3,BRG,TWL,250,2785,N
198001128,1,BCAC,13,1980,3,BRG,TWL,250,3330,N
198001128,1,CLPR,24,1980,3,BRG,TWL,250,3330,N
198001128,1,DBRK,1,1980,3,BRG,TWL,250,3330,N
198001128,1,STRK,4,1980,3,BRG,TWL,250,3330,N
198001128,1,WDOW,4,1980,3,BRG,TWL,250,3330,N
198001129,1,BCAC,9,1980,3,BRG,TWL,250,3845,N
